# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 07:21:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmpobtKPD/standata-f68019a28573.json
# init = 2 (Default)
# random
#   seed = 2089620606
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607240921-2-883ada.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607240921-2-3e6880.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-797.32798,1,0.95572359,2,3,0,799.74581,11.053113,303.73669,41.214944,-14.649138,253.99768
-796.59138,0.91155563,0.95572359,2,3,0,798.55413,10.705279,307.95516,46.544087,-14.753982,259.78141
-796.32574,0.65161321,0.95572359,2,3,0,800.72285,11.650796,300.57077,46.724617,-14.766188,248.14219
-796.60038,0.77358119,0.95572359,2,3,0,798.32376,11.093715,308.86448,45.889196,-14.746353,258.94276
-801.82994,0.45277817,0.95572359,2,3,0,802.2682,8.0115048,297.13657,49.087855,-14.774093,261.0848
-798.98589,1,0.95572359,1,1,0,801.43501,9.1884081,299.12664,48.569785,-14.774605,257.77881
-796.76636,0.73780908,0.95572359,2,3,0,801.9635,12.579266,306.59627,48.616778,-14.818689,249.98957
-797.43851,0.67942815,0.95572359,2,3,0,799.48924,10.585351,299.04475,47.932358,-14.77721,251.41067
-796.08973,0.96966068,0.95572359,1,3,0,797.4109,11.389302,301.21905,45.414136,-14.736689,249.96719
-798.14132,0.75560459,0.95572359,2,3,0,798.26618,14.42489,307.29587,45.85965,-14.791721,242.38387
-796.45095,1,0.95572359,2,3,0,798.63567,12.013559,306.23836,48.342199,-14.805238,252.17735
-796.09073,1,0.95572359,2,3,0,796.5116,12.35728,303.46801,43.527694,-14.712258,247.86025
-796.04329,0.93775829,0.95572359,2,7,0,796.67251,12.259611,302.71444,46.929953,-14.778734,247.54619
-799.94988,0.42013705,0.95572359,1,3,0,801.77138,9.5898339,298.83213,41.471415,-14.636856,255.67787
-795.81804,0.98504066,0.95572359,1,3,0,799.95364,12.072145,302.77248,45.21033,-14.741823,248.44783
-796.21715,0.94677365,0.95572359,2,3,0,796.27995,11.722101,301.06838,44.091349,-14.714489,248.31892
-796.25355,0.91236292,0.95572359,2,3,0,797.08599,13.077529,303.83693,44.930562,-14.750627,244.98805
-795.97699,0.99345593,0.95572359,2,3,0,796.42705,10.877015,304.76919,46.046348,-14.744059,255.82263
-798.32695,0.69906429,0.95572359,2,3,0,799.079,12.901689,312.18189,46.247595,-14.781114,254.12429
-798.65794,0.77391931,0.95572359,2,3,0,801.00596,10.887543,295.65146,45.387893,-14.730826,246.65752
-796.43058,0.96440105,0.95572359,2,3,0,799.31692,11.405314,307.13711,43.16014,-14.694285,255.8132
-796.66308,0.98004005,0.95572359,2,3,0,797.1115,10.531065,300.8689,46.638403,-14.750686,253.47911
-796.33419,1,0.95572359,1,1,0,796.69418,10.675516,301.54705,45.690806,-14.733518,253.50723
-797.74362,0.73865709,0.95572359,2,3,0,798.09207,11.409217,311.05283,48.123882,-14.79717,259.71135
-800.1652,0.62371826,0.95572359,2,3,0,801.52579,12.516376,295.89808,51.582744,-14.875797,239.57439
-796.21725,0.98428319,0.95572359,2,3,0,800.4091,12.820141,303.02554,46.705395,-14.782142,245.3349
-795.81155,0.99951485,0.95572359,2,7,0,796.15623,11.55911,304.97776,44.275403,-14.717244,252.96176
-796.60812,0.90132836,0.95572359,2,3,0,796.68654,10.524947,304.68457,48.020159,-14.779309,257.32231
-796.46654,1,0.95572359,2,3,0,796.75075,10.598514,302.93933,47.519548,-14.769495,255.24601
-797.82866,0.6960571,0.95572359,2,3,0,799.19927,12.832143,300.52587,50.066519,-14.849092,242.78123
-796.70744,0.93294184,0.95572359,2,3,0,798.75509,10.895948,306.56067,42.708984,-14.678556,257.5289
-798.36696,0.87029357,0.95572359,2,3,0,798.83262,9.2968733,307.63489,43.542732,-14.678055,265.79896
-796.10327,0.99324692,0.95572359,2,7,0,798.24485,11.213052,307.21926,45.494478,-14.738614,256.76053
-795.8246,1,0.95572359,1,1,0,796.03792,11.442039,305.88861,45.335541,-14.737446,254.39944
-798.00458,0.58504732,0.95572359,1,3,0,799.3504,14.410751,306.28852,45.019646,-14.77401,241.44014
-798.19716,0.81504154,0.95572359,2,3,0,800.77697,12.623104,298.21044,42.393185,-14.692815,241.40647
-800.08179,0.82411767,0.95572359,3,7,0,801.60722,14.392138,298.53997,42.517317,-14.721795,233.77535
-796.08145,1,0.95572359,2,3,0,800.49607,10.993032,303.21821,46.884658,-14.761616,253.74957
-795.84079,0.95234679,0.95572359,2,3,0,796.62099,11.946081,305.26002,44.1956,-14.720846,251.50265
-796.37062,0.84624076,0.95572359,2,3,0,796.70131,12.639769,301.00181,44.76436,-14.740363,244.12285
-796.95027,0.95422192,0.95572359,2,3,0,797.18013,10.929343,309.12636,44.020404,-14.707202,259.94432
-799.3759,0.73010223,0.95572359,2,3,0,799.68463,10.996709,294.86445,48.528077,-14.79533,245.37926
-799.42885,0.91337545,0.95572359,3,7,0,802.38038,13.988048,305.23433,51.901663,-14.904374,242.28812
-797.04911,0.93860952,0.95572359,2,3,0,799.34525,10.696883,301.05434,42.735191,-14.674596,252.91837
-798.87331,0.74754012,0.95572359,2,3,0,799.28018,14.472119,307.19564,49.318778,-14.861589,242.07111
-796.16315,0.97716517,0.95572359,2,3,0,799.40205,12.0825,307.41622,46.443728,-14.768996,253.04497
-795.88081,0.97204457,0.95572359,2,3,0,796.40509,11.232181,305.2148,44.409226,-14.715902,254.66999
-797.30367,0.72115402,0.95572359,2,3,0,797.86952,12.664559,301.86412,41.748496,-14.680517,244.87361
-796.15283,1,0.95572359,1,1,0,796.9975,12.377704,303.50245,43.345859,-14.708913,247.80278
-796.02776,1,0.95572359,1,1,0,796.19049,12.064983,303.63999,43.415783,-14.706115,249.34756
-795.9218,0.94096011,0.95572359,2,3,0,796.48569,11.87087,301.87356,45.25803,-14.739891,248.45465
-798.06741,0.64342483,0.95572359,1,3,0,798.22595,11.318936,296.3112,45.67493,-14.741623,245.37599
-797.96501,1,0.95572359,2,3,0,798.27443,11.868701,312.20779,45.730615,-14.75659,258.79863
-796.95574,0.8602838,0.95572359,2,3,0,799.38215,13.292406,302.33329,43.276941,-14.720239,242.51746
-796.57995,1,0.95572359,2,3,0,797.23132,10.16927,306.10688,45.638567,-14.728356,260.34517
-796.54662,0.98536236,0.95572359,3,7,0,797.28034,12.377533,303.36333,42.417477,-14.690296,247.66443
-797.76508,0.81998727,0.95572359,2,3,0,798.51317,14.139775,305.49554,43.786146,-14.744575,241.86656
-798.11948,0.7725653,0.95572359,2,3,0,800.56999,9.5821446,305.17334,49.680463,-14.802225,262.05369
-797.91112,0.94923846,0.95572359,2,3,0,799.06091,13.982925,301.6162,43.364966,-14.732321,238.69304
-795.90486,0.99563812,0.95572359,2,3,0,798.16246,12.018175,302.62647,46.398447,-14.764824,248.54468
-796.38213,0.84265581,0.95572359,2,3,0,796.95323,11.585244,300.89525,43.642897,-14.703731,248.76165
-796.56659,0.89815017,0.95572359,2,7,0,797.62461,11.891909,307.10843,48.330151,-14.803962,253.59484
-801.00211,0.6138774,0.95572359,2,3,0,801.96078,15.210415,305.73544,51.793861,-14.922321,237.28858
-797.61211,1,0.95572359,2,3,0,801.53996,9.8192586,308.81373,45.030213,-14.714321,264.62706
-796.92853,1,0.95572359,3,7,0,798.06554,12.110254,308.73215,43.079782,-14.703153,254.236
-796.89128,0.99485692,0.95572359,2,3,0,797.54388,13.008262,301.94453,48.298113,-14.816427,243.40735
-796.47712,0.9013053,0.95572359,2,3,0,798.19423,10.429746,305.60582,43.944227,-14.697157,258.67197
-797.03731,0.77855174,0.95572359,2,3,0,798.75869,11.681044,300.11414,42.563852,-14.683349,247.54945
-795.78775,0.97079623,0.95572359,2,3,0,797.22849,12.046983,305.56157,45.137004,-14.741182,251.35015
-796.80466,0.66132247,0.95572359,2,3,0,798.58279,10.106957,302.67726,47.236973,-14.758116,257.19596
-796.5898,0.95447799,0.95572359,2,3,0,797.77016,12.376269,299.69066,45.586893,-14.753106,243.99745
-796.75529,0.99607344,0.95572359,2,3,0,797.24192,11.915794,300.47162,48.24385,-14.800037,246.85055
-796.59953,0.64594625,0.95572359,2,3,0,801.17993,13.323401,306.37256,45.841955,-14.773756,246.41725
-798.84274,0.64699839,0.95572359,2,3,0,799.64912,14.393005,298.83404,45.778773,-14.786999,234.06552
-797.85101,1,0.95572359,2,3,0,799.07104,9.8773141,309.80437,45.791549,-14.731106,265.35646
-799.29119,0.93416787,0.95572359,2,3,0,799.60644,9.5384402,311.72724,47.903563,-14.771761,268.80426
-797.77118,0.98237518,0.95572359,2,7,0,800.0543,12.303439,298.11186,48.768366,-14.81591,242.74638
-796.99535,0.94054793,0.95572359,2,7,0,798.91263,9.8439162,302.72402,44.485542,-14.700184,258.4264
-796.7619,0.94503738,0.95572359,2,7,0,798.13798,11.390968,306.55482,42.186191,-14.674225,255.29546
-796.14236,1,0.95572359,2,3,0,796.78532,12.318316,304.34386,47.58505,-14.793213,248.91144
-796.1777,0.98432967,0.95572359,2,3,0,796.42018,11.586025,306.42338,43.389845,-14.700703,254.28626
-797.77529,0.82709326,0.95572359,2,3,0,797.84507,11.684804,310.48348,42.794521,-14.693506,257.90186
-796.76245,0.90624027,0.95572359,2,3,0,799.14807,10.040179,302.86846,44.444937,-14.701581,257.68766
-796.22633,1,0.95572359,2,3,0,796.79108,10.874314,301.86001,44.463279,-14.711401,252.9256
-797.40776,0.86232333,0.95572359,2,3,0,797.87379,11.763771,302.42321,50.404468,-14.841532,249.48624
-796.51885,0.968401,0.95572359,2,3,0,798.16077,10.286209,304.14463,47.041824,-14.756744,257.85669
-796.29346,0.74589624,0.95572359,2,3,0,799.08887,13.038063,305.75464,44.922206,-14.750807,247.08335
-796.44467,0.96699799,0.95572359,2,3,0,796.72528,10.762425,301.78252,47.224066,-14.765258,253.35161
-795.85874,0.94690523,0.95572359,1,3,0,797.01091,12.416997,304.42439,45.928167,-14.761466,248.5479
-796.78896,0.76105364,0.95572359,1,3,0,797.7434,10.431334,306.63624,43.384937,-14.68662,259.69524
-796.78896,0.47243816,0.95572359,2,3,0,801.12516,10.431334,306.63624,43.384937,-14.68662,259.69524
-797.41307,0.83054166,0.95572359,1,1,0,797.62251,10.393286,306.86721,42.214495,-14.662927,260.09743
-796.64138,0.96747286,0.95572359,2,3,0,798.34796,10.65146,307.54104,47.185568,-14.765852,259.60947
-796.09504,0.88467315,0.95572359,2,3,0,797.8987,12.318795,301.58491,44.776929,-14.736239,246.15033
-795.93905,0.9493654,0.95572359,2,3,0,796.71746,11.282701,306.35021,45.821525,-14.745436,255.57805
-797.02855,0.85784678,0.95572359,2,3,0,797.48426,10.004998,306.14489,47.660262,-14.766972,261.1224
-795.92374,1,0.95572359,2,3,0,796.92591,12.149917,302.16399,45.707418,-14.752662,247.48936
-796.06478,0.83204376,0.95572359,2,3,0,797.57989,11.14761,306.9036,45.215406,-14.731997,256.73935
-796.567,0.88070088,0.95572359,2,3,0,797.24318,13.157786,301.6686,46.134284,-14.775274,242.45857
-796.46701,0.99664094,0.95572359,3,7,0,797.01089,12.780203,301.54867,47.065821,-14.788445,244.03776
-796.53838,0.90653806,0.95572359,2,3,0,797.64919,12.757621,302.72194,43.047542,-14.708009,245.31265
-796.02959,0.98883977,0.95572359,2,3,0,796.87327,12.607367,304.30561,46.614558,-14.777789,247.57246
-795.93964,0.94430037,0.95572359,2,7,0,796.50679,11.805847,306.20235,44.165102,-14.718925,253.07604
-797.51863,0.74873475,0.95572359,2,3,0,797.90522,11.191762,302.00535,41.168167,-14.649418,251.64242
-796.82193,0.99933162,0.95572359,2,3,0,797.72449,12.169698,303.9611,49.407799,-14.827487,249.19746
-796.49335,0.91928387,0.95572359,2,3,0,798.05619,10.941942,305.02035,42.706399,-14.67817,255.78162
-797.99386,0.77161361,0.95572359,2,3,0,798.46991,13.547307,308.2633,49.217934,-14.846001,247.30042
-796.88103,1,0.95572359,2,3,0,798.02751,12.398452,307.24324,48.806714,-14.820426,251.45021
-795.86562,0.93415789,0.95572359,1,3,0,797.59152,11.043944,304.34131,44.990427,-14.724779,254.64356
-796.09606,0.61511958,0.95572359,2,3,0,799.29805,11.44183,304.12021,47.625219,-14.782352,252.63197
-796.60655,0.92377145,0.95572359,2,3,0,797.08898,13.204356,305.16752,47.400756,-14.802482,245.74792
-795.81257,0.88518447,0.95572359,2,3,0,797.35926,11.240902,303.40189,45.301724,-14.73308,252.81783
-796.2361,0.92676842,0.95572359,2,3,0,796.50543,10.885727,305.62331,43.631563,-14.696313,256.63754
-796.87548,0.8763985,0.95572359,2,3,0,797.08607,12.042356,300.27487,48.399468,-14.804827,246.08427
-797.2081,0.84138011,0.95572359,2,3,0,798.98057,11.678575,309.43248,42.969866,-14.695885,256.87889
-796.29192,1,0.95572359,2,3,0,797.62658,11.844821,307.66864,47.007691,-14.777306,254.36695
-796.03551,0.9554026,0.95572359,2,3,0,796.88243,11.727192,301.45713,44.673706,-14.726252,248.68477
-796.61066,0.77788558,0.95572359,2,3,0,797.52789,13.201937,304.26627,47.521098,-14.804428,244.85756
-796.23708,0.91165171,0.95572359,2,3,0,797.75023,11.024367,306.52952,47.069116,-14.767302,256.91987
-795.95067,0.9188359,0.95572359,2,3,0,797.13632,11.77115,302.10442,44.372064,-14.720908,249.13424
-796.08614,0.86658563,0.95572359,2,3,0,796.93761,12.125229,306.49929,46.913143,-14.778321,251.93576
-795.84288,0.99109713,0.95572359,2,3,0,796.23457,11.893464,303.47571,46.560878,-14.766675,249.95512
-796.17448,0.93100821,0.95572359,2,3,0,796.39306,12.283102,306.51422,47.123771,-14.784684,251.24026
-796.26803,0.92292309,0.95572359,2,7,0,797.07478,10.586718,306.33144,45.640324,-14.733344,258.69121
-796.10215,0.88543905,0.95572359,1,3,0,797.47213,12.598346,302.46755,44.4658,-14.734065,245.775
-796.8472,0.74749737,0.95572359,2,3,0,798.01023,12.362159,305.52181,41.912802,-14.68095,249.89209
-796.51471,1,0.95572359,2,3,0,797.08321,11.222259,305.29899,48.586057,-14.799359,254.79882
-796.62944,0.91018036,0.95572359,2,3,0,797.94527,13.16847,303.72014,43.462909,-14.722556,244.46203
-796.59799,0.92755057,0.95572359,2,3,0,797.50215,10.328572,305.6662,47.274264,-14.762625,259.18762
-796.59987,0.90718227,0.95572359,2,7,0,797.79749,13.028563,302.47925,43.541604,-14.721709,243.85072
-795.87771,1,0.95572359,2,3,0,796.61932,12.466272,305.07859,45.530213,-14.754499,248.98036
-797.19436,0.71383382,0.95572359,2,3,0,797.84649,12.155082,300.13248,42.349712,-14.685344,245.43461
-796.91056,0.99981017,0.95572359,2,3,0,797.86829,12.703266,304.51211,49.206558,-14.831068,247.34741
-796.91688,0.97504607,0.95572359,2,3,0,797.9606,10.425364,304.01545,42.575361,-14.668963,257.10131
-797.17576,0.72922236,0.95572359,2,3,0,799.51411,12.924102,298.99493,44.929665,-14.747707,240.83647
-796.38939,1,0.95572359,2,3,0,797.09816,11.103507,308.06969,44.757913,-14.723175,258.10391
-796.00676,1,0.95572359,2,3,0,796.34016,11.685364,301.46789,45.759137,-14.747418,248.88375
-796.80077,0.86479389,0.95572359,2,3,0,797.12983,11.938906,305.56096,49.342171,-14.823845,251.83588
-796.58537,0.99875981,0.95572359,2,3,0,797.11625,11.230633,303.26063,42.29383,-14.672746,252.72278
-795.79791,0.94747969,0.95572359,2,3,0,796.95094,11.534006,303.71721,46.287166,-14.756609,251.81419
-795.77284,0.88839731,0.95572359,2,3,0,796.70647,11.895886,303.92366,44.408546,-14.723826,250.39217
-795.91256,0.9461805,0.95572359,2,3,0,796.17519,11.259933,304.63798,46.693865,-14.761657,253.96828
-797.60186,0.64767746,0.95572359,2,3,0,798.30776,11.527051,297.43603,44.282071,-14.716056,245.5643
-797.22206,1,0.95572359,2,3,0,798.6244,10.365708,302.28373,42.413871,-14.664499,255.63805
-796.16319,1,0.95572359,2,3,0,797.31806,11.103161,306.56316,44.021495,-14.70734,256.59894
-796.09283,0.82009279,0.95572359,2,3,0,797.41817,11.714826,306.23305,43.536698,-14.705187,253.51633
-796.71252,0.92430392,0.95572359,2,7,0,796.94315,11.137784,305.43578,48.975251,-14.806167,255.31576
-796.68863,0.99781743,0.95572359,2,3,0,797.24028,11.114639,305.20718,42.170916,-14.669672,255.1913
-796.73627,0.81916689,0.95572359,2,3,0,798.5319,12.453221,304.9128,49.031879,-14.824269,248.87331
-796.71698,0.96423791,0.95572359,2,3,0,797.71837,10.745429,308.62124,46.224155,-14.748614,260.26681
-795.77322,0.99847202,0.95572359,2,3,0,796.76789,11.736369,304.66702,46.264028,-14.759161,251.85336
-795.82133,0.92758908,0.95572359,2,3,0,796.40005,12.28716,303.84339,44.716174,-14.735204,248.55117
-796.29071,0.83125696,0.95572359,2,3,0,796.76474,11.953736,304.67043,48.244445,-14.801632,250.87862
-798.74501,0.74764721,0.95572359,2,3,0,799.49968,9.5938682,309.70091,49.112719,-14.794362,266.5285
-798.97088,0.96269682,0.95572359,2,3,0,800.06709,14.058426,301.13371,41.877483,-14.703681,237.87079
-798.91407,0.99494496,0.95572359,2,7,0,800.13352,9.1518131,306.82394,49.922174,-14.80357,265.64078
-797.00359,0.98276828,0.95572359,2,7,0,799.03286,12.898031,299.76162,44.16876,-14.732067,241.72048
-798.25001,0.78788922,0.95572359,2,3,0,799.49271,10.084009,300.75159,50.201174,-14.816812,255.37355
-797.061,1,0.95572359,1,1,0,798.1397,10.290645,301.27046,47.984067,-14.774862,254.96256
-796.21002,0.93690167,0.95572359,2,3,0,797.88458,12.691819,306.33817,44.303703,-14.73384,249.22499
-797.12719,0.87720706,0.95572359,2,3,0,797.76582,11.145884,299.52306,43.118183,-14.68766,249.36658
-797.4131,0.97723676,0.95572359,2,3,0,797.91107,12.81356,310.46894,45.680602,-14.766575,252.80792
-796.72444,0.87079129,0.95572359,2,3,0,799.26079,10.720114,299.91856,45.500585,-14.730125,251.67805
-797.38561,0.89561356,0.95572359,2,3,0,798.34422,13.559027,308.72763,46.065376,-14.783521,247.71201
-798.53061,0.69810708,0.95572359,1,1,0,798.84509,13.687104,310.75738,44.356582,-14.753261,249.16542
-797.04887,1,0.95572359,2,3,0,799.39135,12.885946,299.19208,45.177626,-14.752101,241.20532
-796.86452,0.97494604,0.95572359,2,7,0,797.85,10.346154,304.51938,48.406632,-14.78489,257.96169
-796.40581,0.96150583,0.95572359,2,3,0,797.56401,10.26782,304.8766,46.077566,-14.737579,258.67141
-796.28844,1,0.95572359,2,3,0,796.4145,13.10012,303.73106,44.792351,-14.748151,244.78052
-797.85281,0.73448089,0.95572359,2,3,0,798.42325,12.197618,300.16971,50.398765,-14.846901,245.28043
-795.9692,1,0.95572359,2,3,0,797.75574,11.245322,302.71348,44.229669,-14.711483,252.10953
-795.80872,1,0.95572359,2,3,0,795.95748,11.717691,305.67661,46.035617,-14.754871,252.947
-796.02549,0.95652047,0.95572359,2,3,0,796.20788,12.705936,305.166,45.97975,-14.766886,247.98929
-801.54696,0.29647648,0.95572359,1,3,0,803.88293,11.345069,316.62931,49.575604,-14.833112,265.5765
-796.20954,0.79756594,0.95572359,2,3,0,801.66562,12.674797,304.01572,43.574897,-14.717822,246.97913
-796.61897,0.96556758,0.95572359,2,3,0,796.69726,12.646871,303.9435,42.488297,-14.695669,247.03258
-803.34233,0.35238712,0.95572359,2,7,0,804.15097,15.581443,299.0625,41.525987,-14.72171,228.946
-798.35006,1,0.95572359,2,3,0,805.26127,10.356988,299.4123,50.140625,-14.81869,252.80585
-797.96857,0.93199064,0.95572359,2,3,0,799.53848,13.777024,309.70516,46.007733,-14.78658,247.70855
-798.6431,0.91855973,0.95572359,2,3,0,799.26767,13.688973,310.73354,43.953609,-14.745205,249.13316
-800.55661,0.54519653,0.95572359,1,1,0,801.09798,13.732444,313.46472,43.509256,-14.740284,251.66872
-798.43303,1,0.95572359,2,3,0,800.99041,9.584249,298.53273,44.765596,-14.702719,255.40361
-798.77976,0.98090178,0.95572359,2,3,0,798.88314,14.228365,310.21743,46.681695,-14.807592,246.18979
-796.92866,0.99012445,0.95572359,2,7,0,799.20027,10.012996,304.26099,47.734391,-14.767563,259.20251
-797.61691,0.94739554,0.95572359,2,3,0,798.12618,9.9234606,299.39798,46.64381,-14.74387,254.7424
-796.45191,0.99477354,0.95572359,2,3,0,797.54967,12.343642,307.5531,43.611561,-14.715999,252.00671
-796.98572,0.72721386,0.95572359,2,3,0,799.17754,11.74618,302.55877,49.646791,-14.826182,249.70096
-795.80402,0.99933623,0.95572359,2,3,0,797.02758,11.87074,302.75793,45.717206,-14.749278,249.3396
-796.52822,0.81375176,0.95572359,1,3,0,797.01696,12.342781,308.19604,44.001092,-14.724284,252.65353
-797.27709,0.86431051,0.95572359,2,3,0,797.93162,10.332992,300.07839,47.869455,-14.772974,253.57993
-796.60354,0.99470114,0.95572359,2,3,0,798.053,12.282508,308.34715,43.803484,-14.719632,253.07587
-796.86408,0.68153193,0.95572359,1,3,0,799.10695,10.344348,304.2978,48.405969,-14.784758,257.74823
-797.40314,0.87041063,0.95572359,2,3,0,798.60526,11.200717,310.861,46.641426,-14.764692,260.45777
-799.8605,0.84924835,0.95572359,2,3,0,800.27939,10.047624,295.36403,44.018603,-14.6938,250.14972
-797.73257,0.98743168,0.95572359,3,7,0,800.88697,14.14919,307.09405,46.683524,-14.803676,243.42269
-795.98374,0.85413271,0.95572359,1,3,0,799.44048,11.186476,302.06256,45.405155,-14.734104,251.72342
-795.9084,0.99405267,0.95572359,2,3,0,796.17468,11.793699,304.99004,43.74239,-14.709633,251.9184
-797.11685,0.35551438,0.95572359,2,3,0,802.0756,11.813984,304.51501,50.066651,-14.836159,251.35209
-797.4759,0.97894005,0.95572359,2,3,0,797.69183,11.646871,305.70629,50.595547,-14.845168,253.29537
-796.86972,1,0.95572359,2,3,0,797.84046,13.047373,301.90391,43.101124,-14.713046,243.19073
-796.50184,0.9128289,0.95572359,2,3,0,797.96383,11.804725,300.5952,47.549217,-14.784687,247.47394
-796.29535,0.9123683,0.95572359,2,3,0,797.17097,12.13551,306.3266,47.79662,-14.796018,251.71681
-796.07469,0.97220932,0.95572359,2,3,0,796.75558,11.829907,307.17854,44.434918,-14.725291,253.94396
-796.53816,0.90988215,0.95572359,2,3,0,797.12412,12.54409,302.5024,42.812388,-14.700247,246.054
-796.90734,0.91224135,0.95572359,2,3,0,797.29694,11.792774,308.96783,48.024452,-14.798039,255.90035
-797.77468,0.76536615,0.95572359,2,3,0,799.66368,14.361448,304.42324,46.763683,-14.807104,239.79673
-798.47732,0.85411498,0.95572359,2,3,0,800.43154,8.7250589,303.91421,45.389163,-14.70711,264.65144
-797.60572,1,0.95572359,2,3,0,799.37123,9.966316,306.92042,48.949513,-14.792834,262.07199
-797.45504,0.9957334,0.95572359,2,3,0,798.59555,11.201,310.6171,47.545227,-14.78251,260.21261
-797.11686,0.78320008,0.95572359,2,3,0,799.47497,10.762453,305.98686,41.934436,-14.661099,257.55582
-796.85726,0.51433908,0.95572359,2,3,0,800.28789,13.3512,301.45247,46.806985,-14.791543,241.37207
-796.39853,0.96908251,0.95572359,2,3,0,797.5633,11.264339,302.31406,48.047951,-14.787986,251.62454
-797.53579,0.89574186,0.95572359,2,3,0,798.06371,9.4569673,306.44076,44.757128,-14.70317,263.88441
-796.71875,0.95205596,0.95572359,2,3,0,798.7776,11.183556,299.89911,43.882539,-14.703403,249.57311
-799.59623,0.65678764,0.95572359,2,3,0,799.84443,10.434696,310.86888,51.475781,-14.85218,263.91275
-796.01479,1,0.95572359,2,3,0,800.03572,12.056846,304.79302,47.32162,-14.784608,250.53722
-795.94633,0.9544929,0.95572359,2,3,0,796.49364,11.329662,303.78849,43.796674,-14.704231,252.80501
-800.37064,0.24540319,0.95572359,2,3,0,804.15511,14.392146,302.24794,52.511082,-14.921816,237.48329
-798.59669,0.97969555,0.95572359,2,3,0,801.19997,11.334155,309.25356,40.847364,-14.648865,258.24987
-796.56606,1,0.95572359,1,1,0,798.05329,11.847988,306.7303,42.542576,-14.68737,253.41436
-796.6469,0.81078172,0.95572359,2,3,0,798.71058,11.897461,302.34631,48.856914,-14.81232,248.80774
-796.77733,0.99117125,0.95572359,2,3,0,797.00567,11.8485,304.1297,49.406858,-14.82325,250.81145
-796.21204,1,0.95572359,1,1,0,796.6957,11.655941,304.73369,48.041883,-14.793704,252.28195
-795.74127,0.9740414,0.95572359,1,3,0,796.44696,11.705408,304.9747,44.761644,-14.728858,252.30037
-795.82795,0.91011628,0.95572359,2,3,0,796.36041,11.375495,303.65995,46.285458,-14.754537,252.47022
-797.63498,0.81330769,0.95572359,2,3,0,797.93277,11.357423,305.50623,40.750254,-14.64445,254.39783
-796.18399,1,0.95572359,2,3,0,797.82387,11.519352,301.09575,46.548198,-14.761011,249.25867
-798.19929,0.57044258,0.95572359,1,3,0,800.02126,10.621022,310.83136,48.85855,-14.801975,263.03677
-799.59965,0.90495426,0.95572359,2,3,0,800.08429,9.6915465,312.8782,46.964908,-14.756039,269.26624
-798.69528,1,0.95572359,2,3,0,800.23751,12.805524,295.8205,45.089071,-14.750023,238.19564
-796.67538,0.6751816,0.95572359,2,3,0,801.25632,10.018308,305.30293,46.210955,-14.737652,260.22054
-795.9708,0.90025618,0.95572359,1,3,0,797.88086,12.456367,302.50977,45.632826,-14.75544,246.45612
-796.29937,0.66903907,0.95572359,2,3,0,798.95694,11.108314,307.88642,45.601794,-14.739966,257.89901
-797.99628,0.86856738,0.95572359,2,3,0,798.19393,9.632635,309.42556,45.803473,-14.728328,266.07871
-799.87229,0.89388306,0.95572359,2,3,0,800.20366,8.3377775,308.58209,45.513136,-14.708834,271.06209
-799.53594,1,0.95572359,2,3,0,800.24917,14.992393,299.79185,45.832515,-14.797793,232.32609
-796.06733,0.98581062,0.95572359,2,3,0,799.24987,10.735346,304.15356,44.589679,-14.71295,255.8445
-797.01983,0.67182182,0.95572359,2,3,0,798.65115,13.627372,304.7637,43.766518,-14.735902,243.44053
-796.88104,0.99925918,0.95572359,2,3,0,797.91562,12.605222,302.43686,49.003204,-14.824902,245.71336
-797.47302,0.94407473,0.95572359,2,7,0,798.26957,9.3586233,305.44827,46.068214,-14.727774,263.33447
-797.30493,0.97308912,0.95572359,2,7,0,798.17196,14.031041,303.27585,45.232697,-14.77083,240.13616
