# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:20:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa1fff4c51.json
# init = 2 (Default)
# random
#   seed = 337894557
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240920-2-54afa0.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240920-2-591188.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-759.99748,0.96464301,0.081460474,6,95,0,778.45281,10.675821,297.57399,25.926502,26.949169,5.9637336,-0.19917357,1.5031124,-1.8261024,-0.6467452,0.76760862,-1.1987146,0.48554539,-0.64405212,0.5516432,-0.48533073,0.93174149,-0.54591539,-0.54251965,-1.796393,1.7709859,0.40468034,-1.0160809,0.63384489,-0.32893387,0.79060052,-0.074650189,0.21140275,1.2466199,-0.38023459,-0.021437308,-0.21575006,-1.2647096,1.1496073,0.31744884,0.20496796,1,0.31776213,0,0.94817046,-5.3675621,-49.211942,20.686414,13.085045,14.866326,25.109659,-14.620454,47.7266,-27.382535,-8.8644944,-2.0117606,33.595369,-0.57771764,-34.082874,8.5549824,8.1221098,-7.1176616,-5.3236389,-2.7217482,-1.6989779,-1.3212573,-11.18605,5.6444246,1.6586394,3.8472125,1.0539399,0.21231713,-1.2606128,4.1039245,1.7606002,-5.3675621,-49.211942,20.686414,13.085045,14.866326,25.109659,-14.620454,47.7266,-27.382535,-8.8644944,-2.0117606,33.595369,-0.57771764,-34.082874,8.5549824,8.1221098,-7.1176616,-5.3236389,-2.7217482,-1.6989779,-1.3212573,-11.18605,5.6444246,1.6586394,3.8472125,1.0539399,0.21231713,-1.2606128,4.1039245,1.7606002,-23.214838,249.5328,1,0.31776213,0.31776213,1,0.31776213
-757.97198,0.98985347,0.081460474,6,63,0,774.4526,11.167869,292.99705,26.28655,28.772248,7.4428573,0.51010896,1.0795852,-1.0517967,-0.74778044,1.3107512,-0.78934537,1.0060931,-0.75608159,1.1148615,-0.67714632,0.5613739,0.15987065,0.063638596,-1.4972671,1.0022558,1.0903062,-0.24359715,-0.24281398,0.055143703,0.68291094,0.71218555,-0.35280961,1.8963536,-0.0065126124,0.053108064,0.41766145,-0.99508947,1.0742025,0.54517644,0.39396953,1,0.040263741,0,0.99918909,14.676981,-30.262555,37.713259,28.94756,32.077071,16.151989,1.8310255,28.837153,-7.0088375,1.5866083,20.491179,54.562358,1.5280384,-28.630961,15.685952,8.1815506,-5.8763094,-5.4774185,-5.3213408,-4.7017179,1.3571605,-11.115837,8.4087662,-1.8787648,5.0952123,-2.4103564,0.51986096,3.1219891,7.6904472,3.0932582,14.676981,-30.262555,37.713259,28.94756,32.077071,16.151989,1.8310255,28.837153,-7.0088375,1.5866083,20.491179,54.562358,1.5280384,-28.630961,15.685952,8.1815506,-5.8763094,-5.4774185,-5.3213408,-4.7017179,1.3571605,-11.115837,8.4087662,-1.8787648,5.0952123,-2.4103564,0.51986096,3.1219891,7.6904472,3.0932582,-23.191393,242.74164,1,0.040263741,0.040263741,1,0.040263741
-760.34867,0.98832086,0.081460474,6,63,0,776.51628,11.112665,289.45191,23.135573,33.682386,6.1059826,0.86096548,0.91825187,-0.9051009,-1.1806078,1.9197634,-1.5707939,1.3138948,-0.46079199,1.0116472,-0.13936295,0.8627991,-0.098172036,0.43791266,-1.4650105,1.7951895,1.1347879,-0.90342451,0.32752703,0.080849557,0.87282973,0.42774646,-0.79271174,1.4312988,-0.14597271,0.41959687,0.32037166,-0.31179798,0.66030926,1.0020646,-0.26033433,1,-0.082883204,0,0.99655927,28.999372,-30.485958,64.662214,44.255111,34.074693,29.061133,14.749943,60.466267,-30.429493,2.723206,14.407521,48.209558,14.133024,-10.5021,33.751926,5.151818,-6.7259105,-10.5298,-3.4688474,-1.3599977,-1.0340225,-9.1361707,5.9966388,2.4502015,5.2702292,-5.0401053,-1.6125967,1.7371021,4.1757601,-2.0912557,28.999372,-30.485958,64.662214,44.255111,34.074693,29.061133,14.749943,60.466267,-30.429493,2.723206,14.407521,48.209558,14.133024,-10.5021,33.751926,5.151818,-6.7259105,-10.5298,-3.4688474,-1.3599977,-1.0340225,-9.1361707,5.9966388,2.4502015,5.2702292,-5.0401053,-1.6125967,1.7371021,4.1757601,-2.0912557,-23.207537,239.44492,1,-0.082883204,-0.082883204,1,-0.082883204
-755.72521,0.99836484,0.081460474,5,31,0,770.16585,12.137434,288.42316,23.926276,30.86876,6.9039954,0.81600959,1.1015177,-1.0033212,-1.249675,1.5224509,-1.4601517,0.7059844,-0.52906967,0.49383571,-0.18455923,1.1334663,-0.40125635,0.44859347,-2.1579793,1.5730227,0.88596513,-0.089482763,0.26200908,0.19893485,0.84228044,0.87992169,-0.59054073,1.4951954,0.10240871,0.56776492,-0.11078377,-0.2191666,0.56128514,1.112196,-0.10750412,1,0.14130563,0,0.98996602,25.189204,-30.971282,46.996173,21.792863,15.244096,34.988701,13.847524,48.557261,-2.762222,6.1408723,27.162092,46.154829,17.526199,-6.7654013,34.332112,8.3246433,-9.5199932,-8.4944663,-2.9273039,-0.77963785,-1.6366955,-14.31155,7.5899235,1.7034619,5.9508272,-3.1777528,2.1586079,-0.20327976,3.6224141,0.35026823,25.189204,-30.971282,46.996173,21.792863,15.244096,34.988701,13.847524,48.557261,-2.762222,6.1408723,27.162092,46.154829,17.526199,-6.7654013,34.332112,8.3246433,-9.5199932,-8.4944663,-2.9273039,-0.77963785,-1.6366955,-14.31155,7.5899235,1.7034619,5.9508272,-3.1777528,2.1586079,-0.20327976,3.6224141,0.35026823,-23.21069,233.80471,1,0.14130563,0.14130563,1,0.14130563
-755.00465,0.93667783,0.081460474,6,127,0,775.10818,4.9587621,295.71274,24.134566,39.151963,10.163617,-0.8235501,1.7731995,-1.6308292,-1.7846622,0.23131568,0.17898266,0.49778965,0.085752548,-0.073764103,0.32129853,0.47160214,0.56518105,-0.42142268,-1.1369345,-0.24437702,1.7584385,-0.74023637,-0.11263345,-1.0141877,1.007812,-0.02800094,0.13015869,0.55022465,1.3021354,-0.56020923,0.4466534,-1.5760555,0.18785052,-0.24899084,0.79881894,1,-0.64874286,0,0.76100769,-32.243603,-63.850164,9.0564627,19.489442,-2.8880094,18.464149,-16.499525,-9.5678398,-28.981707,-39.707438,-1.0962918,21.542375,-21.933291,-61.705668,-9.7484801,19.14511,-3.0506387,-0.1408394,-2.6189519,2.9714816,1.2619005,-6.0150413,15.21212,4.0096295,14.482134,1.1913504,6.443537,7.148462,11.844785,7.8202769,-32.243603,-63.850164,9.0564627,19.489442,-2.8880094,18.464149,-16.499525,-9.5678398,-28.981707,-39.707438,-1.0962918,21.542375,-21.933291,-61.705668,-9.7484801,19.14511,-3.0506387,-0.1408394,-2.6189519,2.9714816,1.2619005,-6.0150413,15.21212,4.0096295,14.482134,1.1913504,6.443537,7.148462,11.844785,7.8202769,-23.897802,273.39831,1,-0.64874286,-0.64874286,1,-0.64874286
-754.61593,0.97658437,0.081460474,5,31,0,773.96047,11.2686,298.06516,27.352424,33.660459,8.1683334,0.19386782,1.3064167,-1.3869982,-1.2931665,1.0218433,-0.62514545,0.70923502,-0.32349968,-0.047215901,0.025788881,-0.074324651,0.017655287,0.4985192,-1.4298593,2.0279913,0.96385556,-1.593663,0.36108974,-0.86115871,0.8760205,0.033759565,-0.04856334,0.15567198,0.92947343,0.31568081,0.052618873,-0.72175697,0.44622997,0.53474887,0.24256022,1,-0.19429543,0,0.98094306,6.52568,-46.686997,34.395713,23.873176,-1.5893089,-2.5018019,16.780385,68.263119,-53.643427,-28.986997,1.1363624,5.2399902,10.625961,-24.294671,17.999892,10.160204,-8.1604531,-6.6308208,-3.7177017,0.28157272,0.2594244,-12.248175,4.5044927,5.4225474,8.3859822,-0.44270081,7.2005016,-0.079389832,4.7209722,1.0948712,6.52568,-46.686997,34.395713,23.873176,-1.5893089,-2.5018019,16.780385,68.263119,-53.643427,-28.986997,1.1363624,5.2399902,10.625961,-24.294671,17.999892,10.160204,-8.1604531,-6.6308208,-3.7177017,0.28157272,0.2594244,-12.248175,4.5044927,5.4225474,8.3859822,-0.44270081,7.2005016,-0.079389832,4.7209722,1.0948712,-23.360834,247.35646,1,-0.19429543,-0.19429543,1,-0.19429543
-762.02452,0.99826647,0.081460474,6,63,0,772.07524,9.9241765,298.18325,24.177314,17.867998,8.6562581,-0.30124515,1.3330226,-1.6053749,-0.4283095,0.76097353,-0.9986291,1.0654173,-0.71049534,1.2507941,-0.87125406,1.799327,-1.3947554,-0.37708004,-1.1604132,1.2968305,0.71777741,-0.4076381,0.12234818,-0.76162005,1.1435684,0.82208555,-1.1827366,2.0841427,-0.66479305,0.42723109,-0.21392714,-1.5208768,1.6107287,0.70495117,-0.17368757,1,0.41458719,0,0.9100096,-5.3826477,-28.684836,13.597073,19.036874,22.349186,32.150371,-6.7376654,23.171765,-7.2836767,-13.608625,14.689023,37.239458,7.6337641,-27.175023,12.596066,9.4194886,-9.1352403,-5.1355172,-1.7732278,-2.3742934,-4.5294984,-10.494152,10.308163,-0.49915028,6.2749244,-6.3664656,2.242757,-0.15192786,7.2300753,1.1617249,-5.3826477,-28.684836,13.597073,19.036874,22.349186,32.150371,-6.7376654,23.171765,-7.2836767,-13.608625,14.689023,37.239458,7.6337641,-27.175023,12.596066,9.4194886,-9.1352403,-5.1355172,-1.7732278,-2.3742934,-4.5294984,-10.494152,10.308163,-0.49915028,6.2749244,-6.3664656,2.242757,-0.15192786,7.2300753,1.1617249,-23.125509,253.52446,1,0.41458719,0.41458719,1,0.41458719
-759.94585,0.98159994,0.081460474,6,63,0,777.90875,6.1944166,285.16323,26.922829,25.607431,7.4569948,0.37307744,1.1588896,-1.060937,-0.78776642,0.8702417,-0.5718819,1.0861048,-0.25779482,-0.36224312,1.316771,0.081872421,0.71142936,0.34252671,-1.3738274,1.5866768,0.9687579,-1.1244764,1.3555993,-0.44033111,1.3271421,-0.37826359,0.480155,0.29882335,1.5458536,-0.12862656,0.80995233,-0.17910999,0.82576293,0.26020005,0.54258382,1,0.27934878,0,0.9601897,9.5535549,-27.16787,22.284654,27.812354,-9.2761157,2.0965424,8.771229,40.630717,-28.794951,-11.275748,-9.6863587,7.6520984,-3.2937958,-4.5865466,6.6630548,9.0749585,-7.85055,-2.2819459,0.41662318,8.6736613,5.264475,-9.1232641,10.241642,7.3638669,8.5852546,2.6500102,11.690992,5.5314213,5.5394652,4.4269938,9.5535549,-27.16787,22.284654,27.812354,-9.2761157,2.0965424,8.771229,40.630717,-28.794951,-11.275748,-9.6863587,7.6520984,-3.2937958,-4.5865466,6.6630548,9.0749585,-7.85055,-2.2819459,0.41662318,8.6736613,5.264475,-9.1232641,10.241642,7.3638669,8.5852546,2.6500102,11.690992,5.5314213,5.5394652,4.4269938,-23.181313,257.28836,1,0.27934878,0.27934878,1,0.27934878
-760.83124,0.92942463,0.081460474,6,63,0,775.90198,9.449948,300.51748,28.01518,22.315208,8.8127724,-0.31478875,1.8424239,-1.6007375,-0.31664797,0.7132954,-0.81061523,0.77655014,-0.51728529,1.1363841,-0.9937692,1.177223,-0.66585758,-0.25514234,-1.1436413,1.0908067,0.97841785,-0.38830807,-0.033109498,-0.6789516,0.95406155,0.90619675,-0.78689008,1.4804386,-0.38368656,0.41337962,-0.14566166,-1.3972893,1.4203322,0.60651377,-0.018552646,1,0.47989211,0,0.87732751,-7.0245766,-35.72079,15.917335,17.328878,25.358648,26.269977,-5.6935544,24.34158,-8.6651754,-15.150947,20.221969,33.036296,9.2246523,-31.180801,13.534481,12.913748,-9.21803,-3.2507692,-0.71531802,-2.8775402,-0.16951489,-9.9213203,12.178039,-1.898217,4.5050974,-2.2515193,3.2944967,0.62204632,5.0721772,2.4216126,-7.0245766,-35.72079,15.917335,17.328878,25.358648,26.269977,-5.6935544,24.34158,-8.6651754,-15.150947,20.221969,33.036296,9.2246523,-31.180801,13.534481,12.913748,-9.21803,-3.2507692,-0.71531802,-2.8775402,-0.16951489,-9.9213203,12.178039,-1.898217,4.5050974,-2.2515193,3.2944967,0.62204632,5.0721772,2.4216126,-23.362234,257.99271,1,0.47989211,0.47989211,1,0.47989211
-758.67834,0.99689534,0.081460474,6,63,0,776.74233,11.176129,306.99172,25.837174,30.421799,7.7343287,0.68262826,0.70470268,-1.340485,-0.87284247,1.0789076,-1.5478882,0.88058719,-1.1389487,0.1771598,0.0077662632,-0.58319677,0.87769395,-0.51402239,-0.91949068,1.6847431,-0.053939774,-1.0227873,0.57007624,-0.55067562,0.87464962,0.20842524,-0.39640558,0.16431222,0.60079366,-0.07733847,0.26205734,-0.6529254,0.7665197,0.75001834,-0.44097497,1,0.46040478,0,0.88770909,20.76678,-40.779966,32.82231,26.789046,5.3895198,-17.741895,-15.637486,51.252915,-31.115029,-16.752543,6.3406707,4.9986734,-2.3527754,-19.863165,22.816907,7.2691575,-10.766154,-6.7856378,-4.6841301,0.68417408,3.9493827,-8.1434639,5.628897,0.27198315,4.0442861,-1.9794689,4.7100525,1.5238459,2.9377806,-0.35690414,20.76678,-40.779966,32.82231,26.789046,5.3895198,-17.741895,-15.637486,51.252915,-31.115029,-16.752543,6.3406707,4.9986734,-2.3527754,-19.863165,22.816907,7.2691575,-10.766154,-6.7856378,-4.6841301,0.68417408,3.9493827,-8.1434639,5.628897,0.27198315,4.0442861,-1.9794689,4.7100525,1.5238459,2.9377806,-0.35690414,-23.45792,256.69914,1,0.46040478,0.46040478,1,0.46040478
-765.01412,0.99279287,0.081460474,6,63,0,782.09794,13.468384,315.19207,26.006993,16.091271,6.9345507,-0.69263218,0.98211342,-2.913741,-2.2452083,0.23818629,-0.47286745,0.61039712,-0.47725085,0.49119407,-0.57652927,2.5613304,-0.36331964,0.59903806,-1.8338233,0.41308257,1.3894749,-1.2269773,-0.85954531,-0.8900671,0.1451171,0.1705279,-0.68591627,1.3727571,0.3604404,0.18014365,-0.20391059,-1.4999981,-0.35426588,-0.17322356,0.17366054,1,-0.2558498,0,0.96671655,-11.145332,-46.885796,3.8327201,9.8220655,7.903937,41.215061,9.6392837,6.6470236,-19.743625,-14.322311,2.7440107,22.089407,2.8987403,-24.136876,-2.7873873,7.8127082,-9.8817347,-3.5925737,-4.2823366,-4.7363834,-6.9799233,-13.356299,8.5817926,-3.5852652,2.5519881,-4.9007589,-0.019249876,-1.6865761,0.28639365,1.4715098,-11.145332,-46.885796,3.8327201,9.8220655,7.903937,41.215061,9.6392837,6.6470236,-19.743625,-14.322311,2.7440107,22.089407,2.8987403,-24.136876,-2.7873873,7.8127082,-9.8817347,-3.5925737,-4.2823366,-4.7363834,-6.9799233,-13.356299,8.5817926,-3.5852652,2.5519881,-4.9007589,-0.019249876,-1.6865761,0.28639365,1.4715098,-23.028668,254.58434,1,-0.2558498,-0.2558498,1,-0.2558498
-760.60596,0.91479583,0.081460474,6,63,0,786.99301,10.82794,304.52168,29.419028,25.917923,5.8330148,0.11552625,1.5134118,-1.3005752,-1.4375439,0.93144952,-1.1493413,0.49864664,-0.23095631,0.31335768,-0.67092759,-0.20214885,-0.13338239,0.071848229,-2.0701211,1.268516,1.1350513,-0.70505474,-0.35967381,-0.015807836,0.3875677,0.21204323,-0.56197073,-0.055673845,1.0835,-0.46334256,0.4580347,-1.3379195,1.0846668,0.93914527,-0.27738054,1,0.23858695,0,0.97112114,2.9942005,-33.708207,24.141237,12.923885,8.1215803,-5.2392782,1.8621569,32.877301,-18.273555,-0.40970627,5.4957202,-1.4429504,-12.008877,-34.676095,24.340695,8.7335937,-9.9530453,-5.2142366,-0.61430965,-3.3644182,-1.0368798,-11.626343,8.1949407,-3.0186067,2.1734025,-2.8882226,6.0600748,1.9497417,4.282207,-0.26424901,2.9942005,-33.708207,24.141237,12.923885,8.1215803,-5.2392782,1.8621569,32.877301,-18.273555,-0.40970627,5.4957202,-1.4429504,-12.008877,-34.676095,24.340695,8.7335937,-9.9530453,-5.2142366,-0.61430965,-3.3644182,-1.0368798,-11.626343,8.1949407,-3.0186067,2.1734025,-2.8882226,6.0600748,1.9497417,4.282207,-0.26424901,-23.216161,255.79595,1,0.23858695,0.23858695,1,0.23858695
-761.27978,0.98248248,0.081460474,6,63,0,779.36456,11.327094,303.73593,26.892695,18.914676,7.1762527,-0.5825207,1.3575169,-1.7462225,-2.2693661,0.44829999,-0.17442422,0.043922243,-0.39060758,1.540631,-0.28436853,0.51588453,0.46021275,0.60401866,-1.8980888,1.4314773,1.5952658,-0.63673206,-0.34911986,0.19159717,0.64404018,-0.24035668,-0.46249529,-0.27053427,0.97238494,-0.24095423,0.10251878,-1.1755946,-0.071084091,1.0448812,0.094755116,1,-0.28277998,0,0.9591848,-11.018191,-33.029234,8.4794493,0.83077501,29.140537,9.757789,11.424817,27.075931,-12.043581,3.6239985,-4.5462689,-5.1170682,-4.5575713,-22.235991,19.76359,10.526377,-12.077236,-2.1103588,-2.7778211,-5.0838122,2.1209218,-14.29095,8.0758787,-1.1109943,4.0443473,-2.6957622,7.2422637,1.1946415,1.8963379,-1.4681452,-11.018191,-33.029234,8.4794493,0.83077501,29.140537,9.757789,11.424817,27.075931,-12.043581,3.6239985,-4.5462689,-5.1170682,-4.5575713,-22.235991,19.76359,10.526377,-12.077236,-2.1103588,-2.7778211,-5.0838122,2.1209218,-14.29095,8.0758787,-1.1109943,4.0443473,-2.6957622,7.2422637,1.1946415,1.8963379,-1.4681452,-23.082989,252.764,1,-0.28277998,-0.28277998,1,-0.28277998
-760.8738,0.99081397,0.081460474,6,63,0,774.64685,11.922796,307.38571,27.079358,20.480758,7.7175761,0.63842497,0.78805094,-1.1189271,-1.6538522,1.0633244,-0.91336919,0.88797642,-0.80886178,-0.94132275,0.34769827,-0.23065639,-0.027625315,-0.89637623,-0.93582367,1.7131979,0.71119017,-1.0696565,-0.18234388,-1.4998763,1.605039,0.025674647,-0.28185162,1.679163,-0.30639768,-0.24102338,-0.21184801,-1.2839141,0.6813418,0.18312232,0.027980208,1,0.17507635,0,0.98455486,13.075427,-22.916476,21.777689,18.18643,-19.279003,-4.7240177,-18.358465,35.087591,-21.907375,-30.718603,0.52583623,34.390532,-4.9363415,-26.295533,3.750484,6.8505257,-14.078448,-5.5033967,-4.946234,1.3700601,-0.52156242,-8.3218934,7.7187043,-2.8308,10.169111,-2.1069242,-0.05929863,-1.9353634,3.442312,0.46003266,13.075427,-22.916476,21.777689,18.18643,-19.279003,-4.7240177,-18.358465,35.087591,-21.907375,-30.718603,0.52583623,34.390532,-4.9363415,-26.295533,3.750484,6.8505257,-14.078448,-5.5033967,-4.946234,1.3700601,-0.52156242,-8.3218934,7.7187043,-2.8308,10.169111,-2.1069242,-0.05929863,-1.9353634,3.442312,0.46003266,-23.086382,253.73313,1,0.17507635,0.17507635,1,0.17507635
-765.29763,0.91703266,0.081460474,6,63,0,779.64418,9.7980153,300.90332,27.71331,28.026301,5.5535402,-0.25103092,2.4322216,-1.6034905,-1.3336006,0.040415366,-0.65919492,0.088994166,-0.15997005,0.71555953,-0.18001777,0.37663366,0.0076647288,0.11706858,-2.004196,0.79628783,2.3180694,-0.84102904,0.032969386,-0.28083164,0.96676866,0.22366135,-0.03626819,-0.42284364,1.6100842,-0.56713208,1.0590448,-1.113481,1.4748347,-0.073396321,0.75818169,1,0.12485673,0,0.99217478,-7.0354681,-44.939908,1.1326932,2.4941773,20.054487,10.555648,3.2809993,22.317002,-23.570933,-7.8706719,6.2684002,-11.850743,-15.894614,-31.206753,-2.0570274,13.227678,-8.4601047,-3.6041945,-0.81973991,-0.495746,0.30338989,-10.962111,13.324897,-0.40150287,5.1322473,-0.044754641,8.578498,5.4421764,7.3543764,4.1267509,-7.0354681,-44.939908,1.1326932,2.4941773,20.054487,10.555648,3.2809993,22.317002,-23.570933,-7.8706719,6.2684002,-11.850743,-15.894614,-31.206753,-2.0570274,13.227678,-8.4601047,-3.6041945,-0.81973991,-0.495746,0.30338989,-10.962111,13.324897,-0.40150287,5.1322473,-0.044754641,8.578498,5.4421764,7.3543764,4.1267509,-23.162945,256.81225,1,0.12485673,0.12485673,1,0.12485673
-774.74733,0.98556507,0.081460474,6,63,0,790.78481,9.6075767,307.13231,29.793092,26.117034,5.3292325,-0.86664584,2.3758138,-1.1779985,-2.6941914,1.0454256,-0.96502553,1.2118212,-0.71191848,0.87606324,-1.0210753,1.2327533,-0.7920406,-0.072056772,-2.5684049,0.59547539,2.0165205,-0.55397787,-0.40010088,-0.49412388,1.2335256,-1.4963216,0.030740867,0.19024482,1.4193629,-0.95375995,0.94774216,-2.1581295,1.4037413,0.1698152,0.10105302,1,-0.21899927,0,0.97572502,-22.634219,-30.765828,27.303416,31.649177,22.880174,32.195859,-1.8819092,15.552051,-14.468259,-12.90505,-39.079483,4.9686305,-24.909381,-56.363943,4.4350693,13.365373,-12.634593,-6.2381171,-5.1161945,-6.331906,-5.5572485,-13.271263,9.7906571,-1.4339243,6.990858,1.9062024,7.1584618,6.0412631,9.8180147,0.32727114,-22.634219,-30.765828,27.303416,31.649177,22.880174,32.195859,-1.8819092,15.552051,-14.468259,-12.90505,-39.079483,4.9686305,-24.909381,-56.363943,4.4350693,13.365373,-12.634593,-6.2381171,-5.1161945,-6.331906,-5.5572485,-13.271263,9.7906571,-1.4339243,6.990858,1.9062024,7.1584618,6.0412631,9.8180147,0.32727114,-23.195756,263.89822,1,-0.21899927,-0.21899927,1,-0.21899927
-770.6361,0.99862329,0.081460474,6,63,0,796.37125,9.2419582,303.92968,25.071181,16.267346,6.3212682,0.28038836,1.6050875,-3.3596905,0.73431009,0.68531817,-0.82601531,0.89129171,-0.83359946,-0.87321259,0.76701603,-1.1898997,1.6697691,-1.4094619,-0.67185826,1.8850027,0.22571646,-0.91468895,0.66755767,-1.0929115,2.1871727,-1.0089594,0.59581192,0.17380084,1.2492421,0.21477012,0.15268633,-0.4225723,0.597592,-0.21827503,0.65614284,1,0.53982252,0,0.84177886,4.5611744,-54.653246,11.148308,14.498951,-14.204851,-19.35651,-22.928204,30.66399,-14.879561,-17.778769,-16.413091,2.8272783,3.4937398,-6.8741298,-3.5507554,9.4976337,-7.5571384,-2.056764,-1.3942636,1.1016584,4.8246554,-8.3846272,7.6333753,0.43089709,7.9087757,-0.27255489,7.240426,1.5453344,1.7378826,2.7465746,4.5611744,-54.653246,11.148308,14.498951,-14.204851,-19.35651,-22.928204,30.66399,-14.879561,-17.778769,-16.413091,2.8272783,3.4937398,-6.8741298,-3.5507554,9.4976337,-7.5571384,-2.056764,-1.3942636,1.1016584,4.8246554,-8.3846272,7.6333753,0.43089709,7.9087757,-0.27255489,7.240426,1.5453344,1.7378826,2.7465746,-23.213892,262.34087,1,0.53982252,0.53982252,1,0.53982252
-766.65567,0.96394057,0.081460474,6,63,0,788.53556,9.2277826,302.62554,27.732333,15.571268,9.2236047,0.43597885,0.90484247,-3.2593622,0.20636562,0.72755567,-0.55812933,-0.0098907014,0.082171224,-0.47361644,0.19702856,-0.83429701,1.0753555,0.45401712,-1.4854435,2.5078182,-0.10168978,-2.265108,1.0645753,-0.85152216,0.70060786,-0.48544227,-0.14304971,-0.64511359,0.99396916,0.1833588,-0.19874973,-1.16725,0.82569996,0.4013945,0.10224242,1,0.3287813,0,0.94440609,6.7887437,-50.752403,11.328965,-0.15401076,-7.3748087,-12.991063,7.0696223,39.04991,-35.270604,-13.25928,-7.5589519,-10.045237,2.8551291,-18.175563,6.2502214,9.2040546,-8.0865592,-2.6554208,0.6857854,0.2800171,6.8371906,-11.562615,6.7192786,2.4042827,3.5205924,-2.7182089,6.7019564,-1.1752303,3.6527882,2.1078645,6.7887437,-50.752403,11.328965,-0.15401076,-7.3748087,-12.991063,7.0696223,39.04991,-35.270604,-13.25928,-7.5589519,-10.045237,2.8551291,-18.175563,6.2502214,9.2040546,-8.0865592,-2.6554208,0.6857854,0.2800171,6.8371906,-11.562615,6.7192786,2.4042827,3.5205924,-2.7182089,6.7019564,-1.1752303,3.6527882,2.1078645,-23.080589,261.10052,1,0.3287813,0.3287813,1,0.3287813
