# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-2-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-2-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-899.17955,0.9947931,0.11472265,5,63,0,922.13355,9.4445751,285.70569,26.4631,32.838269,6.7992616,0.13201047,1.6524842,-0.98773368,-0.65595031,-0.82109363,-0.44727347,1.0346739,-0.27142187,0.64944973,-0.17320965,0.2025945,0.033136159,0.46651803,0.2663133,0.02152258,0.435247,-0.41564732,-1.2429786,1.5182307,0.83734241,-0.8974866,1.0759435,-0.12111352,0.86684796,0.71367215,-0.91189642,0.86534498,0.73484226,0.52924868,0.24663166,0.11260742,0.25201711,0.26413549,-0.14974866,0.041147583,0.50192798,1,0.1910515,0,0.98158001,4.3349954,-32.435464,-26.963293,33.976898,21.326805,6.6528525,15.319645,0.70676426,-13.649138,49.856069,-29.471906,-3.9771584,23.435758,28.416431,17.37961,3.6978326,8.6737523,1.3512154,11.200194,-5.6609001,-4.0517199,-0.46742403,-0.31236339,0.48432346,2.3833913,2.9328049,-8.8355929,7.560635,6.0150245,5.6280325,-5.1589477,6.0284425,2.3335234,1.8282451,-0.65631106,3.4033282,4.3349954,-32.435464,-26.963293,33.976898,21.326805,6.6528525,15.319645,0.70676426,-13.649138,49.856069,-29.471906,-3.9771584,23.435758,28.416431,17.37961,3.6978326,8.6737523,1.3512154,11.200194,-5.6609001,-4.0517199,-0.46742403,-0.31236339,0.48432346,2.3833913,2.9328049,-8.8355929,7.560635,6.0150245,5.6280325,-5.1589477,6.0284425,2.3335234,1.8282451,-0.65631106,3.4033282,-23.286964,243.2051,1,0.1910515,0.1910515,1,0.1910515
-899.57886,0.94608492,0.11472265,5,31,0,927.62684,8.1538321,291.28096,25.285921,39.094179,8.7720972,0.12864437,1.2238365,-1.4922161,-0.21523297,-0.85176926,-0.03586729,0.29399096,-0.60615356,0.52189,-0.32682888,1.0437771,-0.5761598,0.25661252,0.44420433,-0.15549954,0.015911217,0.33031944,-1.2995231,0.81095234,1.0088994,-0.86530527,1.0869662,-0.26925383,0.87931413,0.53073622,-0.61195286,0.37794307,0.53954952,-0.22762496,0.4105068,-0.1605557,0.32397794,0.5296644,-0.4591009,0.56609993,0.1624927,1,0.22009852,0,0.97547765,5.0292461,-58.336964,-33.29922,11.493335,20.402861,40.80561,10.032056,-6.0791269,12.913567,31.703516,-33.828399,-10.526257,20.748697,14.775374,-8.8988108,-6.2767933,20.706795,22.131212,10.720727,-4.7228051,-1.9514486,-4.6192309,-1.7890434,-2.9149434,4.296498,-0.16407491,-10.482243,10.198863,7.6304863,7.0044224,-4.2117653,5.3466214,3.0732191,2.4622853,-2.9058828,2.4834312,5.0292461,-58.336964,-33.29922,11.493335,20.402861,40.80561,10.032056,-6.0791269,12.913567,31.703516,-33.828399,-10.526257,20.748697,14.775374,-8.8988108,-6.2767933,20.706795,22.131212,10.720727,-4.7228051,-1.9514486,-4.6192309,-1.7890434,-2.9149434,4.296498,-0.16407491,-10.482243,10.198863,7.6304863,7.0044224,-4.2117653,5.3466214,3.0732191,2.4622853,-2.9058828,2.4834312,-23.421433,254.58871,1,0.22009852,0.22009852,1,0.22009852
-895.09499,0.78518184,0.11472265,5,31,0,916.26295,9.4381198,299.26391,27.008154,30.34611,7.858205,-0.045193361,0.9455633,-0.98627955,-1.2121677,-1.816533,-0.808636,1.0856959,-0.78691978,0.96882686,-0.54617499,-0.17698623,-0.046812896,0.96557657,-0.19644923,-0.29469017,0.29059596,-0.62436324,-1.2191213,1.142815,1.0997415,-0.56497707,-0.036769687,-0.97545437,1.0753927,-0.44873091,0.0036973708,0.29140978,0.82832964,-0.019520315,-0.14755923,-1.2645411,1.0512243,-0.13602838,-0.059755746,0.25582574,0.28568482,1,-0.055765251,0,0.99844391,-1.3714427,-29.929748,-55.12471,32.946646,29.400126,-5.3708434,29.301493,-8.9427002,-18.946995,34.67999,-17.144856,-29.601246,-13.617238,8.8431531,-0.59236563,-38.373903,-4.1279321,7.7633161,7.4386722,-9.0784373,-5.5485078,-6.6499224,-4.7098306,-0.28973492,-1.964466,2.4091468,-9.2915923,8.1277481,-0.040912812,8.8649644,0.22565,6.3713552,-1.1491922,8.8020221,-0.40923256,2.1293699,-1.3714427,-29.929748,-55.12471,32.946646,29.400126,-5.3708434,29.301493,-8.9427002,-18.946995,34.67999,-17.144856,-29.601246,-13.617238,8.8431531,-0.59236563,-38.373903,-4.1279321,7.7633161,7.4386722,-9.0784373,-5.5485078,-6.6499224,-4.7098306,-0.28973492,-1.964466,2.4091468,-9.2915923,8.1277481,-0.040912812,8.8649644,0.22565,6.3713552,-1.1491922,8.8020221,-0.40923256,2.1293699,-23.224875,256.79237,1,-0.055765251,-0.055765251,1,-0.055765251
-900.75023,0.87000765,0.11472265,5,31,0,913.23932,10.185041,299.13772,24.714045,32.496747,7.3522925,-0.35565289,1.142752,-1.3034802,-1.1208715,-1.4839894,-0.80796635,1.1619074,-0.65754004,0.4286797,0.14770764,0.00040778714,0.16966414,-0.30408531,0.25318293,-1.1123899,0.57944913,0.53555468,-2.1699713,0.81918439,1.3857456,-0.74375661,-0.063891741,-0.43751929,0.98639328,0.70860658,-0.96325134,0.89661754,0.69462479,0.50847191,0.22674068,-1.112849,0.8572406,0.04406809,0.26379765,0.53990157,0.096837344,1,-0.10971538,0,0.99396305,-11.557562,-42.358865,-48.224828,37.758211,13.930696,0.013251755,-9.8817835,-36.149054,17.403785,26.620828,-24.16967,-14.217954,23.027409,29.137153,16.523683,-36.163973,1.4320696,17.545045,8.6380165,-7.1397601,-4.7074688,-5.7425052,0.73363516,1.2395608,2.0955306,5.1318803,-16.289959,9.466097,0.13304345,7.5613996,-7.6109555,4.3529883,1.2468361,7.1623249,1.8922607,0.27216156,-11.557562,-42.358865,-48.224828,37.758211,13.930696,0.013251755,-9.8817835,-36.149054,17.403785,26.620828,-24.16967,-14.217954,23.027409,29.137153,16.523683,-36.163973,1.4320696,17.545045,8.6380165,-7.1397601,-4.7074688,-5.7425052,0.73363516,1.2395608,2.0955306,5.1318803,-16.289959,9.466097,0.13304345,7.5613996,-7.6109555,4.3529883,1.2468361,7.1623249,1.8922607,0.27216156,-23.229036,253.30504,1,-0.10971538,-0.10971538,1,-0.10971538
-904.92302,0.966939,0.11472265,5,31,0,927.56458,12.092142,310.26928,26.535797,19.519455,4.9690262,-0.1882408,1.5056975,-2.1086607,-2.1101581,-2.2007009,-1.6890568,0.90575801,-1.13471,0.55473885,-0.74255414,-0.52473567,-0.21329587,1.1893553,-0.34113855,-0.022526025,-0.51157492,-0.7690373,-2.3810272,0.88431093,2.0024332,-0.84234334,-0.87275074,-1.7162925,1.1882153,-0.43601626,-0.6182295,0.73898905,0.81180456,0.21866525,-0.45543135,-0.64265096,-0.062395615,-0.62579182,-0.32247395,0.57392506,0.0081411601,1,-0.067463373,0,0.99772175,-3.6743579,-41.159907,-42.956481,17.679903,10.8282,-10.242554,23.215566,-0.43969572,-15.011189,17.261267,-16.442083,-33.501094,-8.5107997,14.424664,4.2682265,-12.544197,-12.215115,11.202704,7.5279085,-9.754662,-7.6361115,-5.9291929,-3.8673284,-0.88155243,-2.0899688,-2.5286865,-11.546629,9.6310289,-4.0444647,6.4661696,-2.9188353,3.7769587,-2.3311971,-0.093904958,-1.3889484,-0.15203386,-3.6743579,-41.159907,-42.956481,17.679903,10.8282,-10.242554,23.215566,-0.43969572,-15.011189,17.261267,-16.442083,-33.501094,-8.5107997,14.424664,4.2682265,-12.544197,-12.215115,11.202704,7.5279085,-9.754662,-7.6361115,-5.9291929,-3.8673284,-0.88155243,-2.0899688,-2.5286865,-11.546629,9.6310289,-4.0444647,6.4661696,-2.9188353,3.7769587,-2.3311971,-0.093904958,-1.3889484,-0.15203386,-22.979549,255.85464,1,-0.067463373,-0.067463373,1,-0.067463373
-898.26371,0.97442282,0.11472265,6,127,0,926.09268,13.112976,317.7309,24.439598,25.669282,10.292423,-0.40365148,1.1698253,-2.0010239,-0.32207026,-1.4473316,-0.057790666,1.084818,-1.3199381,1.0018822,-1.1097772,0.36578021,-0.33984172,-0.057217107,-0.19533439,-0.69380762,0.19661332,-0.29886149,-1.3190973,1.2711562,0.23520637,-1.9394884,1.0306324,-0.44258603,0.45518308,0.31161415,-0.96476902,0.78275692,-0.53463264,-0.84941319,0.60764555,-1.8029452,1.4503055,0.13200744,-0.53578611,-0.77893262,0.59936778,1,0.42144292,0,0.90685493,-10.361444,-51.364847,-37.151963,27.846498,25.717596,9.3893154,-1.468722,-17.809543,-7.6715598,32.629666,-49.785274,-11.360866,7.9989114,20.092808,-21.803827,-46.280308,3.3885362,-19.994641,9.1679327,-11.685898,-6.8174481,-7.6143708,-6.0125325,-1.585359,-2.0713882,-1.1743712,-13.608467,7.7092087,1.2067911,2.3287665,-7.6532192,-1.5947789,1.9871292,5.7161877,-4.4282808,2.2155881,-10.361444,-51.364847,-37.151963,27.846498,25.717596,9.3893154,-1.468722,-17.809543,-7.6715598,32.629666,-49.785274,-11.360866,7.9989114,20.092808,-21.803827,-46.280308,3.3885362,-19.994641,9.1679327,-11.685898,-6.8174481,-7.6143708,-6.0125325,-1.585359,-2.0713882,-1.1743712,-13.608467,7.7092087,1.2067911,2.3287665,-7.6532192,-1.5947789,1.9871292,5.7161877,-4.4282808,2.2155881,-23.382814,258.72251,1,0.42144292,0.42144292,1,0.42144292
-901.18999,0.66779304,0.11472265,5,63,0,921.99283,11.356872,309.58964,24.988591,29.704093,7.9051074,-0.18130602,1.2890033,-0.88199048,-1.6667839,-1.9611346,0.24802028,1.1962638,-1.5503381,1.0569081,-1.1465618,0.7607809,-0.62587548,0.15079441,-0.50131805,-0.55992993,0.31870537,0.080223614,-2.0695319,0.78123586,1.0384704,-1.4073956,0.61849082,-0.6895327,0.92417455,0.0069233429,-0.92861352,0.48505915,-0.038385366,-0.10559522,-0.067990816,-0.82891982,0.72466892,-0.48554066,-0.0088041193,-1.1680212,1.2526075,1,0.28632518,0,0.9581325,-5.385531,-26.198727,-58.253723,35.53393,31.394497,22.598307,4.4792111,-16.632211,2.3829697,23.205903,-41.805409,-20.481944,0.20565162,14.408242,-3.1366103,-24.622311,-14.422545,-34.69501,9.3527181,-14.62078,-2.5603528,-9.0348172,-6.291981,-3.0184934,-3.4557405,1.1465563,-15.493344,9.633794,1.4989931,5.4391178,-7.0177786,0.8071619,-0.7539795,3.6125411,-1.1656715,6.843689,-5.385531,-26.198727,-58.253723,35.53393,31.394497,22.598307,4.4792111,-16.632211,2.3829697,23.205903,-41.805409,-20.481944,0.20565162,14.408242,-3.1366103,-24.622311,-14.422545,-34.69501,9.3527181,-14.62078,-2.5603528,-9.0348172,-6.291981,-3.0184934,-3.4557405,1.1465563,-15.493344,9.633794,1.4989931,5.4391178,-7.0177786,0.8071619,-0.7539795,3.6125411,-1.1656715,6.843689,-23.281743,258.48371,1,0.28632518,0.28632518,1,0.28632518
-901.99098,0.67585079,0.11472265,5,31,0,920.95466,11.654441,300.02066,26.20343,33.835509,4.413361,0.34395727,1.4565216,-1.9296393,-0.76795394,-0.7959637,-1.8801541,0.064129952,-0.43095786,0.1932,-0.31670897,0.20132358,-0.59433276,0.66177123,-0.13999532,-0.13763666,-0.19660374,-0.44367431,-1.7787804,1.6159096,1.1648809,-0.34697491,-0.4686108,-0.33001339,1.1473165,0.082499754,-0.48775444,0.57469824,0.92911341,0.2430592,-0.19588473,-0.78180747,1.0772021,0.34913134,-0.91501113,1.1315671,-1.2503343,1,0.25774519,0,0.96621293,11.637969,-65.290326,-26.931837,2.1698695,6.5370204,6.8118856,22.391366,-4.6570062,-15.011946,54.675122,-11.740072,-11.166171,2.7914211,19.445207,8.2240315,-26.452853,11.813036,38.287149,6.6022261,-5.4697531,-8.9228671,-1.7647613,-1.1307557,-2.3053713,0.15580516,-0.99493159,-8.0898476,6.8054729,-2.3929637,4.5170426,-1.9860598,4.6157008,-0.55881544,3.7041317,-3.5046882,-4.0445506,11.637969,-65.290326,-26.931837,2.1698695,6.5370204,6.8118856,22.391366,-4.6570062,-15.011946,54.675122,-11.740072,-11.166171,2.7914211,19.445207,8.2240315,-26.452853,11.813036,38.287149,6.6022261,-5.4697531,-8.9228671,-1.7647613,-1.1307557,-2.3053713,0.15580516,-0.99493159,-8.0898476,6.8054729,-2.3929637,4.5170426,-1.9860598,4.6157008,-0.55881544,3.7041317,-3.5046882,-4.0445506,-23.301243,247.57567,1,0.25774519,0.25774519,1,0.25774519
-904.08973,0.91843013,0.11472265,5,63,0,921.67031,11.174427,306.55498,26.170255,36.031877,5.8029742,0.039910905,1.3904878,-0.51129246,-2.3463866,-1.3027622,0.1674105,0.242004,-0.98408126,0.12048802,-0.24880192,-0.3064768,0.30692719,0.88704864,-1.5928118,0.13059822,-1.1196472,-0.42365991,-1.2490653,0.99599329,1.0990693,-0.63026542,0.25315822,-0.23842645,0.62248649,-0.21012464,-0.288764,0.50804644,0.47639526,-0.10992432,0.36013216,-0.71398715,1.2301049,-0.28726478,-0.020495833,0.7367221,-1.1910863,1,0.5138035,0,0.8579079,1.4380648,-18.422827,-46.940968,8.7198581,4.3414095,-11.042934,31.962027,4.7056989,-15.265262,35.887507,-22.709646,-8.5909523,-7.5711849,18.305867,-3.9607797,-25.726297,-10.350689,26.54548,7.0414266,-13.205756,-3.0508614,-4.177611,-0.87939414,0.61422398,-5.2848679,-5.1846811,-7.4815478,8.4412679,-0.6188648,2.3881081,-2.0640929,3.8864799,1.4651391,3.9951599,-0.95854215,-3.7331227,1.4380648,-18.422827,-46.940968,8.7198581,4.3414095,-11.042934,31.962027,4.7056989,-15.265262,35.887507,-22.709646,-8.5909523,-7.5711849,18.305867,-3.9607797,-25.726297,-10.350689,26.54548,7.0414266,-13.205756,-3.0508614,-4.177611,-0.87939414,0.61422398,-5.2848679,-5.1846811,-7.4815478,8.4412679,-0.6188648,2.3881081,-2.0640929,3.8864799,1.4651391,3.9951599,-0.95854215,-3.7331227,-23.606134,256.27005,1,0.5138035,0.5138035,1,0.5138035
-897.88894,0.79919523,0.11472265,5,31,0,924.61809,11.484421,304.10903,25.460426,34.86781,6.4018959,0.046450328,1.7424235,-0.8470186,-1.8515077,-1.4512033,-0.16794354,0.30148274,-0.94813109,0.33384191,-0.64487574,0.054413974,0.32721908,0.89701084,-1.3926789,0.22361553,-0.36847865,-0.67456988,-1.1318241,0.75274485,0.80713385,-0.57413999,0.1957356,0.15975831,0.56645602,0.095277805,-0.69803806,0.34193115,0.62835733,-0.1711698,0.091947988,-0.81016583,1.3130196,0.019161488,-0.21833785,0.93832763,-0.83752567,1,0.47537142,0,0.87978521,1.6196212,-29.533684,-50.600282,10.512043,11.640336,1.8972961,31.276804,7.7969839,-23.520774,26.246564,-20.019004,5.5704225,3.3221284,11.92239,-5.968316,-28.248708,0.66811911,32.71743,9.9552012,-13.005948,-5.3623229,-4.4226565,-2.6161555,2.0085907,-5.1141225,-1.3948555,-8.4276694,6.8368267,-0.6448275,3.6766355,-3.6415982,4.5796845,-0.0030393061,4.9297514,-1.1714291,-1.8615981,1.6196212,-29.533684,-50.600282,10.512043,11.640336,1.8972961,31.276804,7.7969839,-23.520774,26.246564,-20.019004,5.5704225,3.3221284,11.92239,-5.968316,-28.248708,0.66811911,32.71743,9.9552012,-13.005948,-5.3623229,-4.4226565,-2.6161555,2.0085907,-5.1141225,-1.3948555,-8.4276694,6.8368267,-0.6448275,3.6766355,-3.6415982,4.5796845,-0.0030393061,4.9297514,-1.1714291,-1.8615981,-23.532871,252.42914,1,0.47537142,0.47537142,1,0.47537142
-905.02171,0.82680645,0.11472265,5,63,0,924.94515,10.178949,302.18858,26.413209,23.965577,8.5270588,0.43979154,1.011539,-1.4940006,-0.32917336,-1.021056,-0.27195721,0.65264404,-1.1304882,0.36691342,-0.46741075,-0.96858955,1.4301716,0.83656598,-0.66089996,0.081403082,0.028160773,-1.0816208,-0.55912158,0.97154859,0.49557404,-1.1330063,0.67790343,-0.23574124,1.0838085,-0.04633686,-0.19814612,0.2344539,0.60920103,-0.51886824,0.53803739,-0.49390766,0.48020677,1.1063568,-1.4322451,0.30938487,0.38926278,1,0.57270288,0,0.81976302,10.539858,-35.804588,-24.470197,15.640991,8.7932921,-23.212808,20.048787,1.9508719,-25.921668,23.283723,-27.153151,-5.649675,-1.1104896,5.618823,-12.434977,-11.836782,26.51448,7.414587,9.2185361,-9.596886,-6.8873242,-4.7151333,-1.4754683,5.26706,-0.53445553,0.59437812,-9.1904176,8.2086751,-0.79434524,6.4247675,-1.6113593,5.403366,1.2270934,0.94474194,-4.6087712,4.2318841,10.539858,-35.804588,-24.470197,15.640991,8.7932921,-23.212808,20.048787,1.9508719,-25.921668,23.283723,-27.153151,-5.649675,-1.1104896,5.618823,-12.434977,-11.836782,26.51448,7.414587,9.2185361,-9.596886,-6.8873242,-4.7151333,-1.4754683,5.26706,-0.53445553,0.59437812,-9.1904176,8.2086751,-0.79434524,6.4247675,-1.6113593,5.403366,1.2270934,0.94474194,-4.6087712,4.2318841,-23.501394,256.38331,1,0.57270288,0.57270288,1,0.57270288
-903.45064,0.75863289,0.11472265,5,63,0,925.53677,11.249978,307.30503,27.664308,22.999428,8.4213063,-0.085904473,0.73324326,-1.9442612,-0.88864703,-1.8322599,-0.42285452,0.87452391,-1.0405089,0.47112125,-0.80626303,0.061229945,0.096314291,0.14812636,-0.19333694,-1.6275117,0.66806369,-0.18055214,-1.1639226,1.9936784,0.27839816,-0.094991948,-0.3840406,-0.89734376,0.80037004,0.20376201,-0.63358837,0.090978012,0.64137025,-0.080658267,-0.074107466,-1.3837984,0.99910275,-1.1007273,0.20048883,-0.57328385,0.32674929,1,0.16012782,0,0.98709629,-1.9757538,-44.716895,-42.140931,20.11355,10.835519,1.4082537,3.4068216,-37.431839,-4.152596,45.853465,-2.1847605,-20.638393,4.6864096,2.0924423,-1.855094,-31.826573,-25.316099,-13.185201,5.9793464,-10.008811,-5.9858133,-7.4700935,-6.0668743,0.88319373,-1.4073942,3.3586972,-9.9187417,5.00267,-3.3204866,5.4431331,-4.992022,5.4541626,-0.72479519,6.4391496,0.18227678,1.9430844,-1.9757538,-44.716895,-42.140931,20.11355,10.835519,1.4082537,3.4068216,-37.431839,-4.152596,45.853465,-2.1847605,-20.638393,4.6864096,2.0924423,-1.855094,-31.826573,-25.316099,-13.185201,5.9793464,-10.008811,-5.9858133,-7.4700935,-6.0668743,0.88319373,-1.4073942,3.3586972,-9.9187417,5.00267,-3.3204866,5.4431331,-4.992022,5.4541626,-0.72479519,6.4391496,0.18227678,1.9430844,-23.148652,256.68013,1,0.16012782,0.16012782,1,0.16012782
-910.17351,0.73501957,0.11472265,5,31,0,932.89287,11.708615,304.42148,22.71641,18.767846,6.5315843,-0.23739763,1.1878495,-1.8308561,-2.5676028,-0.61546352,-2.1345641,0.93847744,-0.58312262,1.3530458,-0.62112632,-0.63925312,0.037286182,0.98260421,-0.075536795,-0.034174381,-0.46901805,-0.11624486,-1.8438304,1.1686055,2.203094,-1.857385,-0.34592595,-1.4494339,0.54423796,-0.26587542,-0.48051224,0.68769475,0.99497494,1.3465908,-0.36796106,-0.58453017,0.10973382,-0.0073004788,-0.76424103,0.57013165,-0.048421809,1,-0.36068726,0,0.93268682,-4.4554423,-34.361227,-11.550925,17.613201,25.393756,-11.997404,18.441365,-0.64137953,-2.1816657,21.932209,-34.859117,-27.202752,-4.989909,12.906549,25.27261,-10.970373,-0.13701426,10.700143,7.7955627,-11.328398,-11.553654,-5.7632586,-6.9714389,1.7331349,-2.7750415,-2.7767116,-10.958616,10.668008,2.2683836,6.7301177,-2.3008783,4.4411983,-5.4139688,2.0455608,-4.6384983,-1.6381318,-4.4554423,-34.361227,-11.550925,17.613201,25.393756,-11.997404,18.441365,-0.64137953,-2.1816657,21.932209,-34.859117,-27.202752,-4.989909,12.906549,25.27261,-10.970373,-0.13701426,10.700143,7.7955627,-11.328398,-11.553654,-5.7632586,-6.9714389,1.7331349,-2.7750415,-2.7767116,-10.958616,10.668008,2.2683836,6.7301177,-2.3008783,4.4411983,-5.4139688,2.0455608,-4.6384983,-1.6381318,-23.044824,251.73271,1,-0.36068726,-0.36068726,1,-0.36068726
-897.58852,0.97612167,0.11472265,4,15,0,920.64508,11.213328,303.85784,27.188835,27.368057,7.5843722,-0.44314695,1.3259921,-1.4258948,-1.579487,-1.7619745,-1.4241458,1.4072855,-0.57931357,1.2778833,-0.33587009,0.17508196,0.052905398,0.73939689,0.16157189,-0.11039914,0.20866551,0.21881454,-1.8872941,1.4731061,1.5674505,-0.98017521,-0.05430331,-0.63339071,0.46507797,0.34567168,-0.64217221,0.70320679,0.42192694,1.1087484,-0.20365491,-1.4005967,0.7213339,-0.19246385,-0.058444247,0.91165549,0.28785912,1,-0.26202588,0,0.96506085,-12.128071,-39.023971,-48.221818,38.51467,34.973185,4.7916531,20.235857,-3.02141,5.9885288,40.316053,-26.825491,-17.334673,9.4603623,19.245404,30.344288,-38.331611,-5.2673618,24.95024,10.586108,-8.7271832,-6.9222903,-7.0369175,-4.9979009,0.03929406,-0.2867986,1.7466987,-14.248674,8.5452601,1.5504373,4.6628212,-5.3872568,1.6907598,-3.6940454,8.0631258,-0.045291934,0.2952159,-12.128071,-39.023971,-48.221818,38.51467,34.973185,4.7916531,20.235857,-3.02141,5.9885288,40.316053,-26.825491,-17.334673,9.4603623,19.245404,30.344288,-38.331611,-5.2673618,24.95024,10.586108,-8.7271832,-6.9222903,-7.0369175,-4.9979009,0.03929406,-0.2867986,1.7466987,-14.248674,8.5452601,1.5504373,4.6628212,-5.3872568,1.6907598,-3.6940454,8.0631258,-0.045291934,0.2952159,-23.252548,253.39786,1,-0.26202588,-0.26202588,1,-0.26202588
-899.62172,0.9817972,0.11472265,5,63,0,920.63335,10.26013,299.22337,26.578404,24.29153,8.1462794,-0.25294645,1.260147,-1.8323554,-1.1490814,-1.412006,-0.54542129,0.7627953,-0.6006161,1.353678,-0.57566358,0.66109989,-0.17514125,0.75164255,-0.056880427,0.02014871,-0.038064469,-0.16870992,-1.2343112,1.0718372,0.89828401,-1.8387701,0.20106882,-0.64319328,1.0650558,0.078377744,-0.010073196,0.071610074,1.0296012,0.77556205,-0.21674019,-1.6532986,0.52626366,-0.2570696,-0.105013,1.2749256,-0.46837547,1,0.011722226,0,0.99993129,-6.1444565,-44.510716,-34.299786,18.529465,32.88291,16.059128,18.258548,0.489443,-4.0982221,26.036567,-44.666541,-15.624149,1.9039154,1.7395183,18.839589,-40.161153,-6.2446139,30.969893,10.24065,-9.5350715,-4.5776849,-4.8196091,-4.559928,-1.3635214,-0.39155576,-0.30813844,-10.070463,7.4195222,1.4622614,8.6142256,-0.074568946,8.3936809,-1.6914444,4.1289186,-0.87995472,-3.6935094,-6.1444565,-44.510716,-34.299786,18.529465,32.88291,16.059128,18.258548,0.489443,-4.0982221,26.036567,-44.666541,-15.624149,1.9039154,1.7395183,18.839589,-40.161153,-6.2446139,30.969893,10.24065,-9.5350715,-4.5776849,-4.8196091,-4.559928,-1.3635214,-0.39155576,-0.30813844,-10.070463,7.4195222,1.4622614,8.6142256,-0.074568946,8.3936809,-1.6914444,4.1289186,-0.87995472,-3.6935094,-23.106971,253.05278,1,0.011722226,0.011722226,1,0.011722226
