# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-4-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-4-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-908.83397,0.99089915,0.086210907,6,63,0,934.40641,11.553569,293.72402,26.343584,29.858656,5.5960659,0.56883003,0.5077729,-1.7039441,-1.0258011,-0.50556787,-1.7552802,1.219569,-1.543388,0.88715476,-0.88285258,0.82685205,-0.32575087,0.87664944,-0.80324721,-0.83387814,0.49525705,0.65394272,-2.4036609,1.267041,1.0368196,-0.92648335,0.906523,0.71463017,0.5373469,0.62711323,-1.0878973,0.90238282,0.73661006,0.64795223,-0.47294588,-0.79917903,1.4562836,0.14470935,-0.48202012,0.34499246,0.76861149,1,0.24290363,0,0.97005043,16.9845,-50.877482,-15.095577,36.414692,26.489249,24.688691,26.175574,-24.89848,19.525851,37.832142,-27.663548,21.337896,18.724758,26.943938,19.346983,-23.862412,4.3208268,10.301011,3.5296413,-7.8847057,-10.2157,-6.7204636,-3.5866217,-0.64438369,-3.1687665,1.5549917,-12.159284,7.3506351,3.6616562,3.8883695,-5.0531757,5.225276,-1.6866062,6.8190583,-2.4199258,4.6413313,16.9845,-50.877482,-15.095577,36.414692,26.489249,24.688691,26.175574,-24.89848,19.525851,37.832142,-27.663548,21.337896,18.724758,26.943938,19.346983,-23.862412,4.3208268,10.301011,3.5296413,-7.8847057,-10.2157,-6.7204636,-3.5866217,-0.64438369,-3.1687665,1.5549917,-12.159284,7.3506351,3.6616562,3.8883695,-5.0531757,5.225276,-1.6866062,6.8190583,-2.4199258,4.6413313,-23.240904,241.73296,1,0.24290363,0.24290363,1,0.24290363
-909.49973,0.99883712,0.086210907,6,63,0,925.74232,10.92122,300.10114,25.068934,37.402647,3.9709094,-0.38653916,3.3656334,-1.4415954,-1.7335138,-1.755323,0.07308974,0.74750736,-1.1777821,0.60258806,-0.72991299,0.34326444,-0.41556424,0.24049322,0.61523079,-0.34243379,0.71743872,-0.19241808,-2.4293124,1.1024857,1.2403634,-0.67265174,-0.42501958,-0.4123473,0.96479977,0.13136945,-0.74079067,0.79676287,-0.073148964,0.82609115,-0.89932326,-0.4631471,0.068174791,-0.018557909,-0.0050533979,0.32982202,-0.54556719,1,0.22272909,0,0.97488038,-14.457588,-53.919486,-65.653728,27.958754,22.538389,12.838999,8.995083,-12.80793,-7.1969457,41.235884,-25.158956,-15.422881,4.9135654,29.801041,30.897996,-17.322928,-0.69411492,12.336217,12.687042,-7.9857125,-1.2695305,-3.8982618,-2.29266,-1.3051206,2.594359,2.4744601,-9.5744426,5.7767262,-2.2402376,3.3702006,-2.7515324,0.42151511,-2.7508001,-0.14570881,-0.035975822,-1.820272,-14.457588,-53.919486,-65.653728,27.958754,22.538389,12.838999,8.995083,-12.80793,-7.1969457,41.235884,-25.158956,-15.422881,4.9135654,29.801041,30.897996,-17.322928,-0.69411492,12.336217,12.687042,-7.9857125,-1.2695305,-3.8982618,-2.29266,-1.3051206,2.594359,2.4744601,-9.5744426,5.7767262,-2.2402376,3.3702006,-2.7515324,0.42151511,-2.7508001,-0.14570881,-0.035975822,-1.820272,-23.31399,250.95565,1,0.22272909,0.22272909,1,0.22272909
-915.7012,0.97947734,0.086210907,6,63,0,933.1047,9.3064812,293.4423,27.125717,18.872048,3.676747,0.26836704,2.2447689,-1.3905473,-2.3792118,-1.7186897,-1.4371293,1.1753718,-0.58772051,0.73782124,-0.52591116,0.25142283,-0.14908344,0.79884049,0.0056881722,-0.20745631,0.52483685,0.67550783,-3.012883,2.0827556,1.5333673,0.11410352,-1.2109981,-0.59444131,1.7620578,0.40513854,-0.77154092,1.0973539,0.741857,-0.043260797,1.0806836,-1.0170909,1.8145008,0.011690336,-0.3922791,-0.11553293,1.6887686,1,0.18847208,0,0.98207855,5.0646358,-26.242476,-32.435196,22.181674,13.924198,4.7448638,15.075756,-3.9151255,12.748216,39.305864,2.1533672,-11.218325,7.645794,20.709316,-0.81641985,-19.194588,0.22062058,-2.1803431,8.2915024,-9.5545868,-6.3802551,-1.3076826,-1.3877049,-0.36409159,0.57410698,1.7513496,-10.410979,6.9800411,-4.2936683,5.9506077,-2.5051754,3.4391645,3.8722128,5.8470906,-1.4083617,6.0178373,5.0646358,-26.242476,-32.435196,22.181674,13.924198,4.7448638,15.075756,-3.9151255,12.748216,39.305864,2.1533672,-11.218325,7.645794,20.709316,-0.81641985,-19.194588,0.22062058,-2.1803431,8.2915024,-9.5545868,-6.3802551,-1.3076826,-1.3877049,-0.36409159,0.57410698,1.7513496,-10.410979,6.9800411,-4.2936683,5.9506077,-2.5051754,3.4391645,3.8722128,5.8470906,-1.4083617,6.0178373,-22.947921,251.56314,1,0.18847208,0.18847208,1,0.18847208
-922.80192,0.96024218,0.086210907,6,63,0,942.59142,10.07783,291.51563,26.014007,19.262401,4.6518602,0.27399264,2.0925463,-0.79499988,-2.1133851,-1.7350625,-0.39725157,0.51402897,-0.3623,1.2314353,-0.088578237,0.86779345,0.40984757,0.13255579,1.1036083,-0.18267426,0.31884759,0.24710111,-1.8967254,1.0555417,2.8182709,1.2197392,-0.78976503,0.40215146,0.9124621,0.38178673,-0.23486413,2.1075842,0.34878903,-0.93025346,1.2067954,-1.8644199,1.4415222,0.88681747,-0.056288232,0.69437304,0.069758865,1,-0.1192341,0,0.99286617,5.2777561,-15.313607,-33.42147,9.9014323,23.720401,16.715786,2.5533428,-3.5187449,4.7597607,20.332268,23.495106,7.7464029,7.3541292,40.597134,-17.918916,-35.913205,17.082234,13.375292,9.5128176,-9.3200831,-0.87240537,-1.9584573,-1.0921424,1.4116219,5.0236843,1.5739754,-8.8974147,12.431209,-4.3242086,3.9913081,-1.296523,0.44194963,6.0897698,7.6920418,-0.75185952,-0.062947694,5.2777561,-15.313607,-33.42147,9.9014323,23.720401,16.715786,2.5533428,-3.5187449,4.7597607,20.332268,23.495106,7.7464029,7.3541292,40.597134,-17.918916,-35.913205,17.082234,13.375292,9.5128176,-9.3200831,-0.87240537,-1.9584573,-1.0921424,1.4116219,5.0236843,1.5739754,-8.8974147,12.431209,-4.3242086,3.9913081,-1.296523,0.44194963,6.0897698,7.6920418,-0.75185952,-0.062947694,-22.940903,246.16539,1,-0.1192341,-0.1192341,1,-0.1192341
-923.8207,0.99600144,0.086210907,6,63,0,941.23516,8.1356233,286.23692,26.428264,19.904241,5.1554204,0.68425422,2.0935663,-1.1302579,-2.455546,-2.3349467,-0.89059802,0.66283922,0.22422048,0.86298713,0.14107203,0.42298645,0.52539543,-0.15335132,0.95369758,-0.32591293,0.50385274,0.67417401,-2.4742399,0.58513156,2.9248719,0.60949575,-0.85209298,-0.20773677,1.2284381,0.48261105,-0.44789836,2.3826551,0.51633494,-0.78672664,1.0791836,-1.3708984,1.1208117,1.2241336,-0.029962348,0.86387154,-0.062289018,1,-0.047483886,0,0.998872,13.619561,-22.496925,-46.475343,13.193312,17.177104,8.4192245,-3.0523416,-6.4870495,13.418922,11.6466,12.131551,-4.1348429,9.6060068,47.424942,-15.659197,-27.286693,24.365451,17.194708,10.613535,-12.368406,-4.0146346,0.99238429,0.51520654,2.6020322,4.9487062,2.674426,-12.906396,14.918695,-4.5371466,6.3768249,-2.4246426,2.0756485,5.7499595,6.1073326,-0.45396143,-0.53223908,13.619561,-22.496925,-46.475343,13.193312,17.177104,8.4192245,-3.0523416,-6.4870495,13.418922,11.6466,12.131551,-4.1348429,9.6060068,47.424942,-15.659197,-27.286693,24.365451,17.194708,10.613535,-12.368406,-4.0146346,0.99238429,0.51520654,2.6020322,4.9487062,2.674426,-12.906396,14.918695,-4.5371466,6.3768249,-2.4246426,2.0756485,5.7499595,6.1073326,-0.45396143,-0.53223908,-22.946254,249.62662,1,-0.047483886,-0.047483886,1,-0.047483886
-913.28978,0.99468545,0.086210907,6,63,0,946.09002,10.099432,293.6449,26.652242,23.034768,5.22768,0.90145142,1.8698641,-1.6391501,-2.2144306,-1.1667422,-1.9860882,1.6061539,-0.7113326,1.7656912,-0.1150306,1.7257063,-0.1800489,0.72171159,0.64718017,-0.74626737,0.51664573,0.77135109,-1.9073544,1.9530711,2.7271445,-0.60930486,0.14681158,-1.0038222,1.6908573,0.33018617,-0.095124571,0.33996399,2.006239,0.23406209,0.50509282,-1.2126815,0.7514578,-0.65277324,0.085573999,0.9788578,1.2623486,1,-0.45663984,0,0.88965165,20.764724,-37.757443,-26.875635,36.997381,40.672286,39.751244,16.624459,-17.190095,17.767893,44.988539,-14.035196,-23.12281,7.6057617,7.8309916,5.391566,-27.933837,-15.03648,22.547762,6.5444752,-6.3859798,-6.4517186,-7.1424331,-4.7499855,-4.9569231,1.2870686,4.1842881,-10.712095,8.0211352,2.1373058,10.260154,-1.2306162,8.5190936,1.7903475,6.3897638,1.9562675,3.5342515,20.764724,-37.757443,-26.875635,36.997381,40.672286,39.751244,16.624459,-17.190095,17.767893,44.988539,-14.035196,-23.12281,7.6057617,7.8309916,5.391566,-27.933837,-15.03648,22.547762,6.5444752,-6.3859798,-6.4517186,-7.1424331,-4.7499855,-4.9569231,1.2870686,4.1842881,-10.712095,8.0211352,2.1373058,10.260154,-1.2306162,8.5190936,1.7903475,6.3897638,1.9562675,3.5342515,-23.258825,248.19745,1,-0.45663984,-0.45663984,1,-0.45663984
-905.0463,0.96318488,0.086210907,6,63,0,934.66117,6.9175768,285.93116,26.073086,29.136793,10.401182,-0.52840754,1.6021359,-1.1901574,-0.38542962,-1.6799573,0.02002118,0.81312955,-0.3873252,0.76430659,0.054009752,-0.5101546,0.68417413,0.99907616,-0.38807383,0.27645187,0.019061618,-0.22813983,-0.74243857,1.1956374,0.88009144,-1.1797291,0.70747103,-0.12597857,0.39467017,0.35290289,-0.19529591,1.4748511,-0.44538333,0.40113139,0.089223901,-0.77539612,0.67311665,0.9779247,-0.55118914,0.43894514,0.24179843,1,0.19892503,0,0.98001471,-15.396101,-34.677369,-48.948568,23.691987,22.269443,-14.864269,29.109875,8.0549207,-6.6472628,34.83704,-34.373522,-3.6706116,10.282458,42.972432,11.687682,-22.592556,28.493589,12.789454,15.237765,-6.3913054,-3.2718425,-2.2657162,2.1319308,5.9184616,-1.8886134,0.7662952,-8.0399411,11.444886,4.7705475,3.7623391,-1.2605364,-1.4883822,1.73945,5.2569499,-3.595062,3.3729283,-15.396101,-34.677369,-48.948568,23.691987,22.269443,-14.864269,29.109875,8.0549207,-6.6472628,34.83704,-34.373522,-3.6706116,10.282458,42.972432,11.687682,-22.592556,28.493589,12.789454,15.237765,-6.3913054,-3.2718425,-2.2657162,2.1319308,5.9184616,-1.8886134,0.7662952,-8.0399411,11.444886,4.7705475,3.7623391,-1.2605364,-1.4883822,1.73945,5.2569499,-3.595062,3.3729283,-23.257074,254.80206,1,0.19892503,0.19892503,1,0.19892503
-908.04324,0.99895356,0.086210907,6,63,0,925.5046,10.915378,298.49924,26.118933,22.055756,5.6849576,1.0051901,1.0196239,-1.8191597,-0.92536655,-1.4619912,-0.78789042,0.95834607,-1.3580278,1.2567934,-0.86890388,1.1685547,-0.73229017,0.17171293,0.24808868,-0.7074409,1.0346156,-0.040932351,-1.9864039,1.7585625,1.3231338,-0.62360647,0.34674603,-1.1031799,2.2484414,-0.26869188,-0.12789926,-0.11530161,1.4174962,-0.082914209,0.56619766,-1.0883478,1.4712059,-1.0520089,1.3968241,0.51419082,0.077869494,1,0.4083913,0,0.91280696,22.170227,-40.122943,-32.24532,21.137047,27.719529,25.773356,3.7872585,-15.603144,-0.90279394,38.786424,-13.754112,-24.331467,-5.9262025,-2.5430642,-1.8287355,-24.004334,-23.202851,11.340867,7.6248393,-9.0254957,-7.4828614,-4.8221916,-1.5910946,-1.0870322,1.6860626,3.7264417,-10.403016,10.948929,0.3515392,9.106528,-1.2875221,7.0880746,2.745651,5.1076795,4.80606,1.597876,22.170227,-40.122943,-32.24532,21.137047,27.719529,25.773356,3.7872585,-15.603144,-0.90279394,38.786424,-13.754112,-24.331467,-5.9262025,-2.5430642,-1.8287355,-24.004334,-23.202851,11.340867,7.6248393,-9.0254957,-7.4828614,-4.8221916,-1.5910946,-1.0870322,1.6860626,3.7264417,-10.403016,10.948929,0.3515392,9.106528,-1.2875221,7.0880746,2.745651,5.1076795,4.80606,1.597876,-23.193955,249.38004,1,0.4083913,0.4083913,1,0.4083913
-903.0662,0.97094101,0.086210907,6,63,0,927.46716,9.4586266,277.29226,25.519704,34.127032,5.4376538,-0.068772214,2.5480721,-1.4066725,-0.74971369,-0.98221984,-0.45573288,0.79878848,-0.15404814,1.1245135,-0.41211268,-0.58574951,1.4465685,0.61586131,0.097517074,-0.00556346,0.77484373,0.80566791,-1.8829276,1.5261459,1.6305946,-0.47286319,0.80671744,-0.47426476,1.9260023,0.57282293,-0.53080756,1.0533622,0.51322499,0.13415029,0.78881472,-0.50868903,1.230923,0.36697009,0.19192143,1.3502878,-0.26296792,1,-0.03153498,0,0.99950265,-2.3469915,-48.005558,-33.520247,27.26028,38.376309,-19.989892,21.017519,-0.18986438,27.495054,52.082828,-16.137417,-16.185249,19.548746,35.948126,4.5781513,-17.360047,12.5236,46.081316,13.860436,-3.8334449,-2.3084577,-0.97421716,-2.432639,7.9624685,0.42439474,4.2121904,-10.371769,8.6005012,4.4655533,10.54905,-2.9831378,2.6087252,4.2641645,6.7772323,0.9801566,-1.6607597,-2.3469915,-48.005558,-33.520247,27.26028,38.376309,-19.989892,21.017519,-0.18986438,27.495054,52.082828,-16.137417,-16.185249,19.548746,35.948126,4.5781513,-17.360047,12.5236,46.081316,13.860436,-3.8334449,-2.3084577,-0.97421716,-2.432639,7.9624685,0.42439474,4.2121904,-10.371769,8.6005012,4.4655533,10.54905,-2.9831378,2.6087252,4.2641645,6.7772323,0.9801566,-1.6607597,-23.246164,234.72844,1,-0.03153498,-0.03153498,1,-0.03153498
-900.34563,0.98452532,0.086210907,6,63,0,923.19664,10.874669,297.45849,24.689833,38.402883,4.6688269,0.31988082,1.4016028,-1.2004042,-1.8397595,-1.4649362,-0.87710261,0.70816637,-1.460304,0.70559276,-0.53436326,0.94046189,-1.0881159,0.77538235,0.10154365,-0.44436199,0.23066389,-0.39046859,-2.1205628,1.0565171,1.5794389,-0.8809824,0.11764022,-0.28784361,1.3432496,-0.18534675,-0.12966769,0.30657836,1.2875178,0.74503694,-0.50007283,-0.97452026,1.4612387,-0.16435184,-0.15705937,-0.15030044,1.0001785,1,-0.1977958,0,0.98024325,12.284346,-46.098983,-56.257772,27.19563,27.096796,36.116448,29.776918,-17.064782,-14.99512,40.573304,-33.832264,-11.054025,-7.1178495,11.773493,28.611567,-37.424388,-6.3115846,-5.7719703,6.1191543,-7.3112754,-2.6613046,-7.3371803,-3.0971563,-5.8483483,-0.25132247,1.4660101,-9.3443506,6.2527717,1.3519552,6.4133136,-0.42227236,5.6093187,-2.9766489,7.5874291,-0.56702103,4.7162018,12.284346,-46.098983,-56.257772,27.19563,27.096796,36.116448,29.776918,-17.064782,-14.99512,40.573304,-33.832264,-11.054025,-7.1178495,11.773493,28.611567,-37.424388,-6.3115846,-5.7719703,6.1191543,-7.3112754,-2.6613046,-7.3371803,-3.0971563,-5.8483483,-0.25132247,1.4660101,-9.3443506,6.2527717,1.3519552,6.4133136,-0.42227236,5.6093187,-2.9766489,7.5874291,-0.56702103,4.7162018,-23.329158,248.52248,1,-0.1977958,-0.1977958,1,-0.1977958
-895.20032,0.99429524,0.086210907,5,31,0,911.86204,10.808274,296.6445,25.516963,23.72428,5.7753426,0.46129849,1.2484261,-1.3919361,-1.5802491,-0.84213818,-1.2583487,1.469419,-0.9428323,0.59227327,-0.51615049,0.52729943,-0.39205378,0.42470859,0.038138894,-0.19659705,0.28998386,0.069462145,-1.7947198,1.7841446,1.1152203,-0.45823138,-0.17316134,0.0077475107,0.91251756,0.15325905,-0.61042537,0.016928877,1.0246839,0.36517114,0.18787175,-0.91517431,1.090406,0.54134932,-0.46870844,0.63386584,-0.068509073,1,0.097063398,0,0.9952782,10.943975,-33.022681,-19.979122,34.860907,14.051257,12.509799,10.075906,-4.6641234,1.6479394,42.327547,-10.87121,0.18380411,3.6359607,0.40162542,8.6634225,-21.711852,12.843123,15.038011,7.4346362,-9.8636702,-7.7051611,-4.5957499,-2.6348573,-1.9579631,0.45730589,1.556641,-10.277241,7.4105128,-1.2522167,5.2495603,-3.4228563,5.8994475,1.2846061,5.7547099,-2.3907036,-0.038466175,10.943975,-33.022681,-19.979122,34.860907,14.051257,12.509799,10.075906,-4.6641234,1.6479394,42.327547,-10.87121,0.18380411,3.6359607,0.40162542,8.6634225,-21.711852,12.843123,15.038011,7.4346362,-9.8636702,-7.7051611,-4.5957499,-2.6348573,-1.9579631,0.45730589,1.556641,-10.277241,7.4105128,-1.2522167,5.2495603,-3.4228563,5.8994475,1.2846061,5.7547099,-2.3907036,-0.038466175,-23.043256,248.00727,1,0.097063398,0.097063398,1,0.097063398
-896.19898,0.95981352,0.086210907,6,63,0,911.89658,9.5921989,294.14487,25.230584,36.353646,6.7399758,-0.12271839,1.805514,-1.2308699,-1.8815455,-1.2168546,-1.2374865,1.0817182,-0.090258955,1.0825205,-0.43357314,0.58198504,-0.039037686,0.55855766,-0.10297602,-0.36524299,0.45130716,0.55391151,-1.8587475,0.83810116,2.3223316,-0.69722009,0.15133284,-0.80369083,1.6743433,-0.17026303,-0.51540535,1.0466837,0.64386987,0.21612934,0.31456898,-0.52378649,0.43123837,-0.2279016,0.023700109,0.25688764,0.57713274,1,-0.54272935,0,0.83990764,-4.461261,-44.746608,-44.237102,39.324399,39.353568,21.157278,20.305607,-13.277914,20.136703,30.468033,-25.346492,-29.217092,-6.1896818,38.050768,7.8570894,-19.041548,-8.2850542,9.3388024,10.669839,-6.1488474,-2.5541249,-4.4678584,-6.4142803,-2.3498819,-2.6261371,3.890883,-12.548488,10.08086,3.4071077,12.418273,-2.2948684,-0.18383102,0.99016416,4.3572238,0.96782542,2.3274332,-4.461261,-44.746608,-44.237102,39.324399,39.353568,21.157278,20.305607,-13.277914,20.136703,30.468033,-25.346492,-29.217092,-6.1896818,38.050768,7.8570894,-19.041548,-8.2850542,9.3388024,10.669839,-6.1488474,-2.5541249,-4.4678584,-6.4142803,-2.3498819,-2.6261371,3.890883,-12.548488,10.08086,3.4071077,12.418273,-2.2948684,-0.18383102,0.99016416,4.3572238,0.96782542,2.3274332,-23.636237,250.97998,1,-0.54272935,-0.54272935,1,-0.54272935
-903.25886,0.97805401,0.086210907,6,63,0,923.11303,12.037874,314.33758,26.213003,29.984333,4.9800276,0.20706532,1.0892366,-1.9881826,-1.4576865,-1.5277219,-0.90190693,0.95420282,-1.6898389,0.40679092,-0.87481615,0.21766639,-0.70186947,0.062069187,-0.83185073,-0.15911691,-0.36391084,-0.60773122,-2.0267113,1.4606247,0.59305277,-1.3139759,0.56144043,0.014654353,0.59299192,-0.49666359,-1.1207522,0.43712895,0.70526526,-0.10795629,-0.12768149,-1.3686123,1.1378121,-0.012342013,-1.2162367,0.68315481,-0.25336174,1,0.13020382,0,0.99148725,6.2087156,-59.614331,-45.807723,28.611135,12.197354,6.5265814,1.8611032,-4.7710146,-18.222415,43.795857,-39.398691,0.43940101,-14.892127,13.10702,-3.2369973,-41.036926,-0.37006704,20.483942,5.5125164,-8.4866967,-5.4438895,-7.7250829,-4.0557511,-3.3244356,-4.0671276,-1.9000329,-10.401223,3.8753737,1.9201809,2.9374792,-5.8559101,3.7657842,-0.70044531,4.7306658,-6.0133344,-0.80803724,6.2087156,-59.614331,-45.807723,28.611135,12.197354,6.5265814,1.8611032,-4.7710146,-18.222415,43.795857,-39.398691,0.43940101,-14.892127,13.10702,-3.2369973,-41.036926,-0.37006704,20.483942,5.5125164,-8.4866967,-5.4438895,-7.7250829,-4.0557511,-3.3244356,-4.0671276,-1.9000329,-10.401223,3.8753737,1.9201809,2.9374792,-5.8559101,3.7657842,-0.70044531,4.7306658,-6.0133344,-0.80803724,-23.199425,260.16715,1,0.13020382,0.13020382,1,0.13020382
-911.09634,0.95375633,0.086210907,6,63,0,929.08053,12.343947,313.69488,26.761922,22.169093,7.4448283,-0.50154845,0.96375353,-1.6366109,-1.8204654,-2.9529841,-0.75431246,1.0734932,-0.59560584,1.0753278,-0.68105585,0.15631267,-0.27558271,0.5151486,-0.65706119,-0.93810301,0.021430235,0.97512089,-1.9670566,-0.38476496,1.2640832,-0.98439537,-0.35068978,-2.1212794,1.1221284,0.86447397,-1.3947407,0.64538213,0.38530389,-0.17786644,0.0010299395,-1.0095951,-0.090109635,-0.5108128,-0.55592334,0.062977513,0.38898697,1,-0.07710054,0,0.99702332,-11.118874,-36.282179,-65.46498,23.79837,23.839042,3.4653101,11.420377,-20.796893,21.617546,-8.5298904,-21.823153,-47.026841,19.164604,14.307537,-3.9431377,-22.381808,-11.324256,1.3961544,7.441511,-12.573295,-3.9039969,-5.0371695,-5.6724895,-2.1352823,-5.1728422,0.6975409,-15.160526,9.6037243,-2.0380104,9.5468008,-10.848905,2.4895331,0.10974028,-0.089345997,-3.8332274,2.8511718,-11.118874,-36.282179,-65.46498,23.79837,23.839042,3.4653101,11.420377,-20.796893,21.617546,-8.5298904,-21.823153,-47.026841,19.164604,14.307537,-3.9431377,-22.381808,-11.324256,1.3961544,7.441511,-12.573295,-3.9039969,-5.0371695,-5.6724895,-2.1352823,-5.1728422,0.6975409,-15.160526,9.6037243,-2.0380104,9.5468008,-10.848905,2.4895331,0.10974028,-0.089345997,-3.8332274,2.8511718,-23.095504,258.14712,1,-0.07710054,-0.07710054,1,-0.07710054
-913.77814,0.98651206,0.086210907,5,31,0,928.2541,11.771058,315.90926,28.275062,26.23354,8.5049726,-1.1958698,1.3951588,-2.0255378,-1.296999,-3.1326211,-0.62781192,0.66524816,-0.97978445,0.71803262,-0.3848607,0.085093042,-0.36420747,1.1468785,-0.19966784,-1.0938559,-0.029250458,1.2202345,-2.2415735,0.16364518,1.6484903,-0.94679771,-0.32584351,-1.7895774,0.84413784,1.1039132,-1.0221545,0.014501491,0.22427581,-0.11922975,-0.13954828,-0.68508628,0.16231079,-0.46824431,0.13413448,-0.13702883,-0.12072978,1,-0.1594649,0,0.9872036,-31.371898,-53.137028,-82.179742,17.451814,18.836538,2.2322917,30.086683,-28.695713,32.01107,4.2929923,-24.837856,-46.946951,28.959551,0.38042544,-3.1278185,-17.972238,-12.283706,-3.5947512,13.33584,-8.1426603,-1.0225961,-9.1286463,-4.205172,-3.1733438,-3.2318868,1.2379452,-20.475501,13.619012,-1.4517383,9.5146039,-10.079328,1.8633834,-1.0099621,2.2919286,1.7612656,-0.82781949,-31.371898,-53.137028,-82.179742,17.451814,18.836538,2.2322917,30.086683,-28.695713,32.01107,4.2929923,-24.837856,-46.946951,28.959551,0.38042544,-3.1278185,-17.972238,-12.283706,-3.5947512,13.33584,-8.1426603,-1.0225961,-9.1286463,-4.205172,-3.1733438,-3.2318868,1.2379452,-20.475501,13.619012,-1.4517383,9.5146039,-10.079328,1.8633834,-1.0099621,2.2919286,1.7612656,-0.82781949,-23.243657,262.9395,1,-0.1594649,-0.1594649,1,-0.1594649
