# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:21:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmpobtKPD/standata-f6802a235a02.json
# init = 2 (Default)
# random
#   seed = 1651743637
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240921-2-89a193.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240921-2-040dc3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-756.79442,0.99535098,0.093168592,6,63,0,770.11635,7.2303313,281.67988,24.646755,33.093896,7.2741241,0.42872368,1.7696486,-1.2118586,-0.93382081,-2.2432827,0.13121669,1.5194192,-0.61382704,0.27788979,0.37894773,0.43407912,0.68946513,-0.24222263,0.88511956,-0.3808419,0.55613386,0.37510949,-1.5439147,-1.0380452,0.6576532,-0.17425202,1.385958,-0.0077327474,0.28822151,0.97946208,0.99701263,0.26050335,0.11341517,0.8809396,0.22477165,1,-0.075002016,0,0.99718338,14.188137,-40.105121,-74.238962,50.283501,9.1964558,14.365369,-8.0160905,-12.603542,12.413834,-34.352961,-5.7666783,-0.25590674,32.414216,8.6210705,29.153723,12.602486,-6.1124375,2.1756747,-5.2814334,2.5971394,4.7643066,6.5524852,4.2417699,-11.403645,5.3367072,10.148302,2.0948726,6.6975974,0.6805485,1.1497939,14.188137,-40.105121,-74.238962,50.283501,9.1964558,14.365369,-8.0160905,-12.603542,12.413834,-34.352961,-5.7666783,-0.25590674,32.414216,8.6210705,29.153723,12.602486,-6.1124375,2.1756747,-5.2814334,2.5971394,4.7643066,6.5524852,4.2417699,-11.403645,5.3367072,10.148302,2.0948726,6.6975974,0.6805485,1.1497939,-23.219757,249.14339,1,-0.075002016,-0.075002016,1,-0.075002016
-759.78604,0.82638412,0.093168592,6,63,0,774.83338,9.4450074,289.55306,27.611263,35.685556,6.6808456,0.312973,1.4662565,-1.7699478,-0.6207909,-0.87095052,-1.086429,0.36823224,0.10913704,1.5600875,-0.47391105,0.33505115,0.20866595,1.4430695,-0.40651074,0.036381676,0.53525281,-0.54081377,-0.98513355,-1.0978412,0.34541573,-0.71280225,1.3175063,0.22981234,-0.5689968,0.72864594,0.92242912,0.088080716,0.4933247,0.21823747,0.75863021,1,-0.091842384,0,0.99577356,11.168615,-63.161573,-31.080354,13.140572,55.672589,11.956487,51.496737,1.2983003,-19.29924,-39.177072,-25.436745,8.200981,26.002135,3.1432093,7.7879256,9.5623964,-3.0438663,-6.693186,0.50010437,-4.109991,1.1825908,-3.5898026,3.5385046,-6.2218736,2.9715345,9.2022194,-3.9263228,5.6894746,3.2278515,4.9129632,11.168615,-63.161573,-31.080354,13.140572,55.672589,11.956487,51.496737,1.2983003,-19.29924,-39.177072,-25.436745,8.200981,26.002135,3.1432093,7.7879256,9.5623964,-3.0438663,-6.693186,0.50010437,-4.109991,1.1825908,-3.5898026,3.5385046,-6.2218736,2.9715345,9.2022194,-3.9263228,5.6894746,3.2278515,4.9129632,-23.331037,247.05052,1,-0.091842384,-0.091842384,1,-0.091842384
-763.554,0.92616095,0.093168592,6,63,0,782.43508,8.9635028,294.19806,27.669631,34.524497,5.5550917,0.85109857,1.0038207,-2.3351705,-0.75527606,-1.4424819,-0.77348698,0.27536013,-0.48648365,1.2839119,-0.7593837,0.47478089,-0.26550229,0.77130691,-0.24907352,-0.50436599,0.47614984,-0.4777759,-1.1698388,-0.15055579,0.46672282,-0.46260598,1.1495588,0.39761489,-0.60481649,0.040198372,1.1998301,0.44522598,0.1094595,0.76906808,0.41025055,1,-0.1148578,0,0.99338194,29.38375,-80.620588,-49.800963,9.5066699,44.326411,16.391571,26.628983,-17.412982,-16.494973,-5.1978629,-15.971239,13.727454,1.3878286,15.371203,26.551689,4.9963717,-2.6779155,-3.3479854,-2.8602686,-5.0097225,-1.7680605,-1.8665983,2.9493594,-6.1507112,2.671591,6.638806,-3.5912721,6.5954072,0.31995889,1.7731965,29.38375,-80.620588,-49.800963,9.5066699,44.326411,16.391571,26.628983,-17.412982,-16.494973,-5.1978629,-15.971239,13.727454,1.3878286,15.371203,26.551689,4.9963717,-2.6779155,-3.3479854,-2.8602686,-5.0097225,-1.7680605,-1.8665983,2.9493594,-6.1507112,2.671591,6.638806,-3.5912721,6.5954072,0.31995889,1.7731965,-23.282579,253.8623,1,-0.1148578,-0.1148578,1,-0.1148578
-776.36898,0.8985422,0.093168592,6,63,0,789.45422,9.7638167,298.12928,28.226344,13.402689,4.2205472,-0.68762683,2.786974,-1.9421274,-2.4145915,-2.203031,-0.38428897,1.2148387,-0.80102468,0.48687192,0.11604559,-0.32271998,0.54348102,-0.19300447,0.67533336,-0.55586559,0.14268579,-0.29955162,-1.2488238,-1.6530076,0.78058632,-0.41978071,0.7481397,0.89485632,-0.42557868,1.9912459,0.45656665,-0.38810003,0.63106431,0.82100085,0.34487456,1,0.048311077,0,0.99883234,-9.2160485,-26.02973,-29.526539,16.282105,6.5253929,-4.3253155,-2.5867789,-7.4500936,-4.0147972,-22.154747,-5.6261903,11.993481,26.688049,-5.201584,11.003619,11.608614,-10.574996,-2.0692121,-3.1291103,0.5884768,2.2253066,2.8075947,0.48816842,-5.3256436,2.9536076,3.068279,-1.6116171,2.3307245,2.5811934,1.6212612,-9.2160485,-26.02973,-29.526539,16.282105,6.5253929,-4.3253155,-2.5867789,-7.4500936,-4.0147972,-22.154747,-5.6261903,11.993481,26.688049,-5.201584,11.003619,11.608614,-10.574996,-2.0692121,-3.1291103,0.5884768,2.2253066,2.8075947,0.48816842,-5.3256436,2.9536076,3.068279,-1.6116171,2.3307245,2.5811934,1.6212612,-22.840461,254.19211,1,0.048311077,0.048311077,1,0.048311077
-774.17234,0.99115847,0.093168592,6,63,0,794.87865,7.6835194,289.9945,29.626914,18.052924,7.2608812,1.2160798,1.9050288,-1.3084594,-0.78200633,-0.74019111,-1.2601234,0.38411374,0.099848897,1.0153273,0.26588503,1.3054233,0.26661833,1.5346966,0.15233803,-0.17180201,-0.30766742,0.35457429,-1.5080181,-0.53861701,0.033550407,-0.56518348,1.1518257,-0.87435995,0.28112697,-0.080547016,1.4966223,1.0499314,-0.011773353,-0.033190716,0.89777341,1,-0.076960708,0,0.99703413,21.953796,-23.621518,-13.362614,6.9343761,18.329627,23.566707,27.70576,-3.1015286,6.4011027,-9.7236118,-10.203214,-15.784754,-1.4541091,18.954331,-0.59918947,13.111614,-4.9300442,-8.708849,0.508197,1.3574663,1.2006685,0.24523542,-2.1313076,-11.115203,0.54386358,8.6542908,2.5237701,10.879577,-0.67193572,6.5178397,21.953796,-23.621518,-13.362614,6.9343761,18.329627,23.566707,27.70576,-3.1015286,6.4011027,-9.7236118,-10.203214,-15.784754,-1.4541091,18.954331,-0.59918947,13.111614,-4.9300442,-8.708849,0.508197,1.3574663,1.2006685,0.24523542,-2.1313076,-11.115203,0.54386358,8.6542908,2.5237701,10.879577,-0.67193572,6.5178397,-23.010554,255.41867,1,-0.076960708,-0.076960708,1,-0.076960708
-773.78897,0.99418813,0.093168592,6,63,0,794.83514,9.8641327,290.90939,25.331004,26.071892,4.1367403,-0.24954912,2.6544819,-1.8264061,-2.0940773,-1.916574,-0.92506313,1.8753868,-1.006945,1.5249262,-0.32069395,0.2061701,0.72472331,0.90193276,0.93923376,0.174602,0.91059914,0.15106815,-1.6650329,-0.44929744,0.53362697,0.22801794,1.6491571,1.0399463,-1.4768293,1.955483,0.77223156,0.12563436,0.8629261,1.2588249,0.18049969,1,-0.30042899,0,0.95380419,-6.5062176,-47.617862,-49.968712,48.894882,39.757711,5.3752446,23.515094,4.5522044,3.9386325,-11.714034,5.9448591,27.113368,50.983141,3.2755256,32.819946,10.783769,-5.9926242,-1.2680544,-6.3037671,-3.1605162,2.6032699,2.5849594,3.3759018,-6.7573678,2.6638854,6.2236007,-7.1194788,0.61668012,3.2486579,-0.85227653,-6.5062176,-47.617862,-49.968712,48.894882,39.757711,5.3752446,23.515094,4.5522044,3.9386325,-11.714034,5.9448591,27.113368,50.983141,3.2755256,32.819946,10.783769,-5.9926242,-1.2680544,-6.3037671,-3.1605162,2.6032699,2.5849594,3.3759018,-6.7573678,2.6638854,6.2236007,-7.1194788,0.61668012,3.2486579,-0.85227653,-23.13157,246.52079,1,-0.30042899,-0.30042899,1,-0.30042899
-766.35554,0.99650254,0.093168592,6,63,0,786.33827,7.5921181,277.75819,29.332277,29.580882,4.3310051,0.78699607,2.1874297,-1.1331735,-1.1239504,-0.55097941,-0.31585873,0.95325194,-0.98011079,1.7007715,-1.1666473,1.0410456,0.093205633,0.64278,-0.096694655,0.0060752127,0.34415753,0.51128138,-2.6951992,-0.63225978,0.73092186,0.23954541,1.0065026,0.72297545,-0.32389291,1.0735938,0.99533205,-0.10966268,0.20646132,0.66137272,0.5330598,1,0.25943122,0,0.96576159,23.280038,-33.520273,-16.298457,28.198033,50.310322,30.795046,19.013999,0.17971015,15.124154,-18.702802,7.0859645,21.386251,31.757852,-3.2439188,19.563988,10.03367,-5.9743993,-1.9402274,-3.0284555,-2.9687739,1.5595696,0.31777977,1.4463401,-10.698785,2.3468345,4.4790695,-0.5424191,5.3694814,0.7403528,2.9727561,23.280038,-33.520273,-16.298457,28.198033,50.310322,30.795046,19.013999,0.17971015,15.124154,-18.702802,7.0859645,21.386251,31.757852,-3.2439188,19.563988,10.03367,-5.9743993,-1.9402274,-3.0284555,-2.9687739,1.5595696,0.31777977,1.4463401,-10.698785,2.3468345,4.4790695,-0.5424191,5.3694814,0.7403528,2.9727561,-23.259313,243.59366,1,0.25943122,0.25943122,1,0.25943122
-759.83624,0.99737567,0.093168592,6,63,0,775.93797,11.522952,291.47442,24.560082,26.648936,8.9367556,0.03367909,0.86925529,-1.3783549,-1.5378152,-1.6217366,-1.2169263,1.3609216,-0.26252681,0.65825014,-0.31713034,0.44234591,-0.19549186,1.2786342,0.36884663,0.12133036,0.11565722,-0.16523153,-0.97347497,-0.62646983,0.14648429,-0.87527981,0.96199965,0.67781104,-0.56838412,1.2324111,0.50916649,0.31371096,0.047346376,0.71902259,0.34194927,1,-0.32382368,0,0.94611745,0.89751192,-36.731692,-43.217554,36.267112,17.541666,11.788048,34.074241,3.233325,-4.4032445,-16.694754,-23.325276,18.062943,32.842444,8.3600633,19.161187,7.25228,-9.0136997,-5.5961828,-6.158138,-4.5863387,-2.9330462,-0.5816022,0.62678532,-7.7527764,3.0515187,10.66692,-6.7673528,0.73859976,-0.50753448,0.81045314,0.89751192,-36.731692,-43.217554,36.267112,17.541666,11.788048,34.074241,3.233325,-4.4032445,-16.694754,-23.325276,18.062943,32.842444,8.3600633,19.161187,7.25228,-9.0136997,-5.5961828,-6.158138,-4.5863387,-2.9330462,-0.5816022,0.62678532,-7.7527764,3.0515187,10.66692,-6.7673528,0.73859976,-0.50753448,0.81045314,-23.259088,239.62114,1,-0.32382368,-0.32382368,1,-0.32382368
-758.68265,0.99771458,0.093168592,5,31,0,775.36247,8.8207529,286.5992,27.761195,25.535071,9.5159388,-0.15061626,1.0907541,-1.7312918,-0.65437993,-0.41185924,-0.96659124,1.6569034,-0.32198557,0.88965863,-0.091149763,0.32258435,0.10656602,0.46052148,0.48005444,0.086135874,0.1483719,1.534307,-1.0349271,-0.90778204,0.53848408,-0.091100991,1.0790622,0.77063185,-0.1448315,0.44534576,0.76899903,0.19077024,0.18613756,1.3438846,0.19430704,1,-0.098448014,0,0.9951422,-3.845997,-44.208661,-10.516855,42.309146,22.717496,8.2372143,11.759449,2.1994857,39.178638,-23.180279,-2.3262703,19.678139,11.371936,4.8713316,34.316189,10.470229,-4.5748717,-8.7675008,-4.6013397,-1.6966167,0.70694435,4.1145492,1.3243449,-11.237839,5.9497225,10.303754,-2.09346,6.8649884,1.5839507,0.58104672,-3.845997,-44.208661,-10.516855,42.309146,22.717496,8.2372143,11.759449,2.1994857,39.178638,-23.180279,-2.3262703,19.678139,11.371936,4.8713316,34.316189,10.470229,-4.5748717,-8.7675008,-4.6013397,-1.6966167,0.70694435,4.1145492,1.3243449,-11.237839,5.9497225,10.303754,-2.09346,6.8649884,1.5839507,0.58104672,-23.186184,246.90581,1,-0.098448014,-0.098448014,1,-0.098448014
-758.58566,0.98303941,0.093168592,5,63,0,774.63286,6.4592144,279.69465,26.42547,23.790138,6.3762701,0.89648149,1.0645385,-1.1819495,-1.2868164,-2.0818001,0.006490803,1.3009087,-0.5795779,1.4326729,-0.52077358,0.55570798,0.16909734,0.73996912,0.58958125,-0.10494077,0.55530769,-0.62334793,-0.56611157,-1.3532663,1.4820714,0.10848629,1.578532,0.23392111,0.11747203,0.63991115,1.3288482,0.5597409,-0.041123961,0.19286544,1.0678307,1,0.1438768,0,0.98959561,21.327418,-28.11874,-49.52631,30.948796,34.083485,13.220369,17.603967,-2.4965554,-14.829533,-32.194392,2.5809037,5.5650155,15.223574,13.316313,4.5882955,7.5395922,-9.2040371,-1.8688813,-2.4636452,-1.9717139,1.5767972,4.3990614,3.4076796,-4.1439815,8.1102822,10.05995,0.95583878,8.9719901,0.25401554,6.9148698,21.327418,-28.11874,-49.52631,30.948796,34.083485,13.220369,17.603967,-2.4965554,-14.829533,-32.194392,2.5809037,5.5650155,15.223574,13.316313,4.5882955,7.5395922,-9.2040371,-1.8688813,-2.4636452,-1.9717139,1.5767972,4.3990614,3.4076796,-4.1439815,8.1102822,10.05995,0.95583878,8.9719901,0.25401554,6.9148698,-23.064545,250.62818,1,0.1438768,0.1438768,1,0.1438768
-759.31995,0.98934963,0.093168592,6,63,0,772.72791,7.7845791,286.5799,26.865247,22.038684,5.9425601,-0.64379085,2.1462801,-1.7497665,-0.86054118,-1.152478,-0.93945806,1.2032547,-0.58771486,0.16649986,0.3605029,0.16057924,0.23568429,0.78573602,0.12315918,0.35858635,0.016171116,0.98306939,-2.0006182,-0.2498671,0.30257433,0.180961,1.4235509,1.337457,-0.90475136,1.1942909,0.65453034,-0.026901772,0.25147791,0.85069103,0.42610782,1,0.083281552,0,0.99652606,-14.188303,-38.562552,-25.399098,26.518151,3.6694378,3.5389553,17.316588,7.9027715,21.665556,-5.5067421,3.9881424,29.475794,26.320601,-0.59287966,18.748111,12.391474,-5.9620218,-6.1337595,-2.8849004,2.2172696,1.4751741,1.1182035,0.27323039,-11.360966,1.6681591,8.5197074,-4.6959465,4.467135,1.4759172,2.9443865,-14.188303,-38.562552,-25.399098,26.518151,3.6694378,3.5389553,17.316588,7.9027715,21.665556,-5.5067421,3.9881424,29.475794,26.320601,-0.59287966,18.748111,12.391474,-5.9620218,-6.1337595,-2.8849004,2.2172696,1.4751741,1.1182035,0.27323039,-11.360966,1.6681591,8.5197074,-4.6959465,4.467135,1.4759172,2.9443865,-23.014557,251.54929,1,0.083281552,0.083281552,1,0.083281552
-772.50373,0.95115652,0.093168592,6,63,0,788.79293,8.030776,300.04509,26.595349,14.340476,3.9926627,0.34371315,1.6420154,-1.2603213,-2.5205557,-2.4036576,-0.53721331,0.8844809,-1.3487361,1.4886221,-1.5818604,0.61226297,-0.88010141,1.1230538,-1.0761286,-1.0147913,0.97959222,-0.63822471,-1.9276552,-0.90777246,0.4308081,0.1770254,1.3218548,-0.54956024,0.10266176,0.91069819,0.51226522,-0.19335617,0.26165423,0.13887304,0.78095224,1,0.5161077,0,0.8565237,4.9290103,-18.073608,-34.469595,12.683877,21.34755,8.7801426,16.105126,-14.552591,-9.1524462,-13.017889,2.5386286,-7.8809556,13.059846,-2.7728195,1.9915055,6.3236516,-11.216896,-6.79025,-2.7898213,-2.3421422,-1.7481238,-1.3659414,1.2588958,-7.9073688,-0.39731388,4.885279,-0.78136425,3.6284745,0.49636958,2.9568763,4.9290103,-18.073608,-34.469595,12.683877,21.34755,8.7801426,16.105126,-14.552591,-9.1524462,-13.017889,2.5386286,-7.8809556,13.059846,-2.7728195,1.9915055,6.3236516,-11.216896,-6.79025,-2.7898213,-2.3421422,-1.7481238,-1.3659414,1.2588958,-7.9073688,-0.39731388,4.885279,-0.78136425,3.6284745,0.49636958,2.9568763,-23.112142,263.9066,1,0.5161077,0.5161077,1,0.5161077
-771.60552,0.98923847,0.093168592,5,63,0,785.03886,12.139565,292.63873,29.197678,18.955418,3.8013777,1.5799363,1.4378604,-1.7857045,-1.9316285,-2.330921,-0.1074986,0.54309139,-0.50467068,1.3686318,-1.2189719,1.0945353,-0.12492026,1.5604855,-0.71230032,-0.52533513,0.8944006,-0.68725866,-2.0842693,-1.5317148,0.57346233,-0.55575478,1.4017751,-0.29512719,0.050904068,1.564623,0.46316822,-0.023641919,-0.23585803,0.67522694,0.50471754,1,0.073109838,0,0.9973239,29.948353,-33.848774,-44.18358,10.294524,25.942987,20.747373,29.579654,-9.9579467,-13.027275,-29.034294,-10.534564,-5.5942592,29.658082,-0.44814244,12.799209,5.890316,-7.8194788,-1.0553543,-1.762375,-4.2410046,-0.16940712,-2.2667892,3.2448557,-8.0928935,1.7484218,5.1599621,0.11096655,2.1908026,-0.90075662,2.1011453,29.948353,-33.848774,-44.18358,10.294524,25.942987,20.747373,29.579654,-9.9579467,-13.027275,-29.034294,-10.534564,-5.5942592,29.658082,-0.44814244,12.799209,5.890316,-7.8194788,-1.0553543,-1.762375,-4.2410046,-0.16940712,-2.2667892,3.2448557,-8.0928935,1.7484218,5.1599621,0.11096655,2.1908026,-0.90075662,2.1011453,-22.997026,238.01069,1,0.073109838,0.073109838,1,0.073109838
-764.18544,0.90501412,0.093168592,5,63,0,795.1314,9.3537247,286.87673,27.67628,25.989089,9.7361042,-0.15461971,1.4928643,-0.8502439,-0.91381659,-0.67518218,-0.45240559,0.16716569,-0.32202272,1.1724608,-0.89165081,-0.081302315,0.36217281,1.0141831,-0.46107651,-1.0878886,0.75593336,0.55247693,-1.6566978,-1.1450415,0.73422473,-0.97416886,1.0831024,0.31272547,-0.25290395,0.23004189,0.86330249,0.38761696,-0.53894087,0.75815988,-0.15837666,1,0.24100817,0,0.97052309,-4.0184253,-22.097064,-17.547369,4.344484,30.471188,-2.1129731,26.357693,-28.273233,14.358372,-29.758584,-25.317761,8.12745,5.9785792,10.073811,19.703884,13.743433,-10.629838,-5.8591338,-2.6505783,-5.6741535,3.2314379,-1.9770036,4.5901908,-14.35795,4.2509555,7.9484894,-1.655914,8.6972324,-4.182978,0.28248838,-4.0184253,-22.097064,-17.547369,4.344484,30.471188,-2.1129731,26.357693,-28.273233,14.358372,-29.758584,-25.317761,8.12745,5.9785792,10.073811,19.703884,13.743433,-10.629838,-5.8591338,-2.6505783,-5.6741535,3.2314379,-1.9770036,4.5901908,-14.35795,4.2509555,7.9484894,-1.655914,8.6972324,-4.182978,0.28248838,-23.253083,244.78497,1,0.24100817,0.24100817,1,0.24100817
-761.98181,0.98378801,0.093168592,5,63,0,785.33718,7.8596881,291.5631,24.984358,23.021345,7.2865941,0.46219563,1.6909442,-1.718185,-0.53262221,-2.257809,0.60017479,0.29433285,-0.10435389,1.0365991,-0.33908737,0.41926347,0.334592,1.6705729,-0.39965893,-0.58854159,0.75929983,0.069034533,-1.1768874,-1.457496,0.88284316,-1.4065495,1.77839,-0.039777313,-0.10603579,1.2517742,0.76747833,0.030193663,0.23048161,1.4916861,0.016758215,1,0.14880319,0,0.98886683,10.640365,-39.55493,-51.977801,6.7759381,23.863907,9.6520091,38.458836,-13.549019,1.5892678,-33.55352,-32.380663,-0.91572725,28.817527,0.69509874,34.340621,12.685194,-5.7007678,1.8764711,-0.43278314,-1.3193325,2.8654872,-1.0683815,4.832976,-8.4051767,4.780984,11.289061,-0.80716713,6.8873023,1.6934666,1.738139,10.640365,-39.55493,-51.977801,6.7759381,23.863907,9.6520091,38.458836,-13.549019,1.5892678,-33.55352,-32.380663,-0.91572725,28.817527,0.69509874,34.340621,12.685194,-5.7007678,1.8764711,-0.43278314,-1.3193325,2.8654872,-1.0683815,4.832976,-8.4051767,4.780984,11.289061,-0.80716713,6.8873023,1.6934666,1.738139,-23.034111,256.19451,1,0.14880319,0.14880319,1,0.14880319
-755.43063,0.98728866,0.093168592,6,63,0,778.32019,8.3060544,287.32657,27.342427,19.305523,7.5865263,0.30954258,1.6360871,-2.1783018,-0.10258399,-0.8727113,-0.40785859,-0.10776069,0.10439161,1.0902948,-0.55710496,0.47968173,0.21665903,0.58005143,0.21547384,-0.12027304,0.38028066,-0.14190467,-1.0940418,-0.91746724,0.54802999,-0.47955228,1.2498664,1.2344009,-1.1387029,0.77519265,1.0217709,-0.069148126,0.33023028,0.72423253,0.42118853,1,0.31924554,0,0.94767204,5.9758814,-42.053255,-16.848148,-2.0803765,21.048711,9.2605068,11.198196,-2.3219339,-2.7395439,-17.712185,-9.2580077,23.830755,14.9655,-1.3349407,13.981688,12.512413,-6.0133015,-5.0459911,0.48953496,-1.3646723,2.7194507,2.9540217,2.4427455,-8.2093442,1.7180096,7.8245041,-5.1970735,9.2235508,2.2067291,4.7822169,5.9758814,-42.053255,-16.848148,-2.0803765,21.048711,9.2605068,11.198196,-2.3219339,-2.7395439,-17.712185,-9.2580077,23.830755,14.9655,-1.3349407,13.981688,12.512413,-6.0133015,-5.0459911,0.48953496,-1.3646723,2.7194507,2.9540217,2.4427455,-8.2093442,1.7180096,7.8245041,-5.1970735,9.2235508,2.2067291,4.7822169,-23.106538,249.94932,1,0.31924554,0.31924554,1,0.31924554
-760.06293,0.87473611,0.093168592,6,63,0,776.08519,10.675742,297.66803,26.51539,22.101522,6.854175,0.21455053,1.4633157,-2.3895259,-0.54946685,-0.90306486,-1.0836106,1.9010488,-1.0236619,1.4034184,-0.57064503,0.09366412,0.22971077,0.51213129,0.10470198,-0.40911462,0.24838359,0.18412813,-1.654777,-1.2715821,0.24167039,-0.48640582,0.9508479,0.44574274,-1.2605156,0.10777998,1.3000419,-0.68866398,0.30398125,0.059759272,0.51909343,1,0.04447475,0,0.99901051,4.7418933,-52.812161,-19.959108,42.016073,31.017684,2.0701196,11.318881,-9.042056,4.0695121,-28.1039,-10.750309,9.8515931,2.3821016,-15.220522,1.3207709,10.085301,-4.490833,-7.6951958,-6.4299041,-3.4796158,1.6014722,0.87305254,1.5760664,-11.274779,1.2671859,6.3625543,-8.4953665,8.934753,1.8715483,3.5726535,4.7418933,-52.812161,-19.959108,42.016073,31.017684,2.0701196,11.318881,-9.042056,4.0695121,-28.1039,-10.750309,9.8515931,2.3821016,-15.220522,1.3207709,10.085301,-4.490833,-7.6951958,-6.4299041,-3.4796158,1.6014722,0.87305254,1.5760664,-11.274779,1.2671859,6.3625543,-8.4953665,8.934753,1.8715483,3.5726535,-23.042987,249.62719,1,0.04447475,0.04447475,1,0.04447475
-759.45243,0.96587003,0.093168592,6,63,0,777.46394,9.6064298,283.20885,26.118093,27.081028,6.0656385,0.36894594,2.0339084,-0.55370989,-1.3090111,-1.747175,0.54357222,0.58221668,-0.032514434,0.68847799,0.037900304,0.96283489,-0.20495315,0.86132619,-0.19264986,0.29405009,0.55312718,-0.017025113,-1.366693,-0.6600923,0.52589736,-0.11275656,1.3818992,-0.12727962,0.025862982,1.581196,0.064055752,0.47450678,-0.66508859,0.63431586,0.11625502,1,0.42670979,0,0.90438861,9.9914353,-14.995033,-47.315295,15.767026,18.644691,26.074559,23.325598,7.9631787,-0.46105755,-17.875978,-3.0535636,-3.4468629,42.820412,12.850131,17.177926,12.112331,-8.6139839,-1.5402849,1.3285682,1.9898746,1.3677637,1.1725242,3.7953669,-7.5413254,1.1764169,7.2888326,-0.18755727,4.4439481,-2.4203223,2.2795185,9.9914353,-14.995033,-47.315295,15.767026,18.644691,26.074559,23.325598,7.9631787,-0.46105755,-17.875978,-3.0535636,-3.4468629,42.820412,12.850131,17.177926,12.112331,-8.6139839,-1.5402849,1.3285682,1.9898746,1.3677637,1.1725242,3.7953669,-7.5413254,1.1764169,7.2888326,-0.18755727,4.4439481,-2.4203223,2.2795185,-23.319649,239.97992,1,0.42670979,0.42670979,1,0.42670979
