# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_3b9369c454f7cc33f5312782bdce604d_model
# start_datetime = 2026-07-24 09:01:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/RtmplrNIdY/standata-130d21955b5da.json
# init = 2 (Default)
# random
#   seed = 1852243089
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-202607241101-2-3dc2c8.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_3b9369c454f7cc33f5312782bdce604d-profile-202607241101-2-6c3dd9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_3b9369c454f7cc33f5312782bdce604d_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,lprior,b_Intercept
-805.83047,0.99440055,0.84773385,2,3,0,806.37617,12.176663,287.67832,48.91841,-14.8246,232.88334
-804.41483,0.98732397,0.84773385,2,3,0,806.49073,10.60582,290.43575,50.975564,-14.842843,242.70956
-804.99344,0.9091866,0.84773385,2,3,0,805.98227,9.2702611,296.02579,43.713056,-14.679062,254.30961
-804.99344,0.42806797,0.84773385,2,3,0,810.27706,9.2702611,296.02579,43.713056,-14.679062,254.30961
-805.96315,0.93709339,0.84773385,2,3,0,806.38014,10.177856,295.12314,42.172697,-14.65846,249.32279
-805.08932,1,0.84773385,1,1,0,805.95983,10.106549,294.23269,43.053438,-14.675745,248.75322
-807.82527,0.50075395,0.84773385,1,1,0,807.98013,9.8099443,297.38527,41.013144,-14.630336,253.24053
-805.96499,1,0.84773385,1,1,0,807.70381,10.420639,296.60052,42.516833,-14.66751,249.70765
-804.14611,1,0.84773385,2,7,0,805.77808,9.4412727,292.20506,50.938334,-14.827593,249.71934
-806.77639,0.76589411,0.84773385,2,3,0,807.24129,12.504126,286.38029,48.291553,-14.818236,230.11172
-807.07401,0.98826399,0.84773385,2,7,0,807.17607,7.4364195,301.28841,48.032182,-14.747717,267.82452
-804.93387,0.63973566,0.84773385,2,3,0,811.13542,8.5949466,288.84554,50.248195,-14.808493,250.16828
-804.46872,0.99470374,0.84773385,3,7,0,805.77652,11.285647,289.63283,46.734961,-14.7671,238.84742
-805.77962,0.7966617,0.84773385,2,3,0,806.93285,7.7647415,287.86766,48.27525,-14.762627,252.92632
-804.36055,1,0.84773385,2,3,0,806.02877,10.913699,296.68258,50.495495,-14.832899,247.57094
-804.43376,0.97708741,0.84773385,2,3,0,804.98654,8.5849727,293.69846,45.194133,-14.703081,255.06609
-804.27949,0.84036436,0.84773385,2,7,0,806.20016,9.7426306,298.63255,48.716062,-14.783415,254.79071
-803.95576,0.96239168,0.84773385,2,3,0,804.98826,10.494943,290.22065,46.491784,-14.752076,242.99341
-803.96216,0.98959836,0.84773385,2,3,0,804.33147,8.9485165,293.79356,49.904045,-14.800761,253.52524
-804.56049,0.75918125,0.84773385,2,3,0,806.65213,11.745917,290.45964,48.425625,-14.805979,237.60301
-805.60167,0.91787928,0.84773385,2,3,0,806.51579,9.4865065,296.23389,42.853831,-14.66405,253.54461
-807.78329,0.66084604,0.84773385,2,3,0,809.04241,9.0944438,286.03324,55.022799,-14.912427,245.10825
-803.54585,0.8337281,0.84773385,3,7,0,810.42202,10.567978,294.86406,48.098907,-14.78161,247.30816
-804.59414,0.78593741,0.84773385,2,3,0,805.34501,9.1254106,298.14718,50.265324,-14.808009,257.08284
-805.06873,0.96774828,0.84773385,2,3,0,805.392,10.951628,289.38973,44.556513,-14.719659,240.1074
-804.03702,1,0.84773385,2,3,0,804.87288,10.745194,290.50801,46.229117,-14.749499,242.15463
-806.71929,0.61969596,0.84773385,2,3,0,808.00485,10.007894,283.50017,49.514735,-14.815818,238.46464
-803.89625,0.94777103,0.84773385,2,3,0,807.29995,9.6823915,291.70921,45.46754,-14.721138,248.13845
-804.02889,0.97534861,0.84773385,3,7,0,804.49255,9.5383217,295.53414,45.215374,-14.712117,252.61169
-803.81729,0.99714158,0.84773385,2,3,0,804.3961,9.3914788,295.89114,49.34754,-14.793063,253.62948
-803.58608,0.99727992,0.84773385,2,7,0,803.96075,10.316133,292.76954,49.205766,-14.802121,246.34695
-805.24601,0.83457437,0.84773385,2,3,0,805.49899,11.123444,290.89121,52.606205,-14.88128,240.83571
-804.84166,0.83485594,0.84773385,2,3,0,807.95057,8.1448222,294.64928,50.882553,-14.812205,257.99758
-803.73635,0.988713,0.84773385,2,3,0,805.14437,8.8911931,292.82303,47.662437,-14.75601,252.81266
-803.95736,0.9761768,0.84773385,3,7,0,804.14187,8.8558903,293.70895,46.022258,-14.722262,253.85744
-804.00507,0.92373166,0.84773385,2,3,0,804.90917,9.7301417,293.08334,44.852443,-14.708306,249.2977
-805.32137,0.73216357,0.84773385,2,3,0,806.37436,7.522139,296.51776,47.770121,-14.743711,262.66813
-804.69087,1,0.84773385,2,3,0,805.7338,8.1306703,294.45454,45.781023,-14.710152,257.86652
-804.13406,0.96995272,0.84773385,2,3,0,805.47337,9.178926,289.51936,48.503929,-14.778645,248.21419
-804.10343,0.97553193,0.84773385,2,3,0,804.85546,10.935104,291.20127,45.821136,-14.742993,241.9933
-803.86801,0.9622886,0.84773385,2,3,0,804.88384,11.096779,293.59948,49.282965,-14.812386,243.66397
-805.85886,0.78232648,0.84773385,2,3,0,806.60192,12.835953,291.30057,47.110159,-14.793789,233.53879
-804.52039,1,0.84773385,2,3,0,806.12871,8.328687,295.6573,46.089365,-14.717535,258.17821
-804.29777,1,0.84773385,2,3,0,804.98299,11.708417,291.98969,48.48224,-14.80528,239.30182
-803.821,0.99346093,0.84773385,2,3,0,804.43305,8.8000299,294.34751,47.144868,-14.743785,254.74737
-804.88744,0.79032623,0.84773385,2,3,0,805.73755,8.7310439,287.97834,47.346971,-14.752784,248.68864
-805.15123,0.97253147,0.84773385,2,3,0,805.93226,11.517976,298.18628,45.625605,-14.742646,246.35539
-806.20177,0.54973862,0.84773385,2,3,0,810.49637,9.808672,295.39674,41.976194,-14.650301,251.25772
-804.19622,1,0.84773385,2,3,0,806.21251,9.081826,292.64474,45.001334,-14.704821,251.77653
-803.96311,0.91200673,0.84773385,2,3,0,805.21945,9.46104,290.48419,46.194386,-14.734411,247.90951
-805.35653,0.69334116,0.84773385,2,3,0,807.30957,10.683635,300.54441,50.272605,-14.825146,252.46805
-805.03883,1,0.84773385,2,3,0,805.5907,10.920415,298.70311,51.089896,-14.844403,249.56124
-805.18134,0.97956186,0.84773385,2,7,0,805.85669,10.5659,300.78539,48.616109,-14.790642,253.23884
-803.83825,1,0.84773385,2,3,0,805.33727,10.077317,296.84346,46.604821,-14.74528,251.49554
-804.37044,0.91991533,0.84773385,2,3,0,804.87616,11.039879,297.85903,49.084079,-14.805889,248.17957
-804.34743,0.99913587,0.84773385,2,7,0,804.44646,8.8310664,289.88184,46.491775,-14.734549,250.14204
-804.04607,0.93304108,0.84773385,2,3,0,805.3599,11.028491,296.89532,47.813946,-14.780599,247.2671
-806.16649,0.75729992,0.84773385,2,3,0,806.62245,7.5646559,296.22886,52.412432,-14.837018,262.1879
-804.36563,1,0.84773385,2,3,0,806.55139,11.684565,295.38956,49.120432,-14.815589,242.80901
-805.36698,0.87974014,0.84773385,2,3,0,806.23798,11.94642,289.67967,50.878579,-14.858452,235.92078
-804.49701,0.98915225,0.84773385,2,3,0,805.82105,9.5844057,295.88295,44.299525,-14.694139,252.75313
-803.54406,0.99686592,0.84773385,2,3,0,804.67678,9.3073834,294.42998,47.447506,-14.754895,252.54675
-803.96525,0.82994844,0.84773385,2,7,0,804.92638,11.214206,293.88218,49.412583,-14.816256,243.41825
-804.30189,0.81135891,0.84773385,2,3,0,806.10107,9.0361628,298.07147,48.310896,-14.768034,257.40874
-803.84406,0.81131194,0.84773385,2,3,0,806.6548,10.252037,294.8253,50.213674,-14.820271,248.69113
-804.11196,0.94068879,0.84773385,2,3,0,804.78863,10.071478,291.0289,45.111681,-14.718878,245.70725
-804.08181,0.96770456,0.84773385,2,3,0,804.85441,11.553136,292.84558,48.182549,-14.796631,240.85647
-804.30149,0.62045351,0.84773385,2,3,0,808.68596,10.59452,290.28546,50.562376,-14.834591,242.61012
-804.43459,0.99346913,0.84773385,2,7,0,804.75879,9.6971253,298.12317,45.694064,-14.722566,254.48611
-804.58076,0.88076684,0.84773385,2,3,0,806.14005,8.3241068,297.2641,47.919967,-14.753536,259.80561
-803.45847,0.9700074,0.84773385,1,3,0,804.78531,9.8617313,294.48887,48.448331,-14.780783,250.11108
-805.44734,0.84070291,0.84773385,2,3,0,805.56101,8.932812,290.08189,43.69781,-14.679473,249.88423
-804.90727,1,0.84773385,2,3,0,806.10109,11.201695,297.76571,51.016693,-14.846561,247.35808
-804.11686,0.97526287,0.84773385,2,3,0,805.72729,11.619368,293.56111,47.75861,-14.788518,241.27395
-804.97327,0.8038933,0.84773385,2,3,0,806.26745,8.1952757,297.88036,49.516511,-14.784135,261.00162
-805.74087,0.84550852,0.84773385,2,3,0,808.37334,12.562603,290.59072,46.354743,-14.775466,234.05901
-807.088,0.78962635,0.84773385,3,7,0,809.40364,10.202285,283.16489,47.173069,-14.771726,237.2546
-803.75975,1,0.84773385,2,3,0,806.57002,9.714011,295.00632,49.852783,-14.806993,251.29327
-803.71213,0.945394,0.84773385,2,7,0,804.56367,10.524162,294.3918,45.934882,-14.73807,247.03308
-804.26616,0.75698155,0.84773385,1,3,0,805.7858,9.5016838,296.69767,50.675849,-14.820487,253.94009
-803.62528,0.9592016,0.84773385,2,3,0,804.94137,10.443274,291.30957,47.439291,-14.76942,244.31484
-805.77162,0.74702553,0.84773385,2,3,0,806.11693,9.2617284,285.84553,50.536057,-14.824662,244.16775
-806.83293,0.848636,0.84773385,2,3,0,808.14454,12.422061,301.10186,48.029933,-14.802653,245.20259
-805.29628,1,0.84773385,2,3,0,806.94385,12.409992,296.70652,48.013161,-14.802633,240.86155
-804.38506,0.99759012,0.84773385,2,7,0,805.78996,9.3924883,293.33983,51.645584,-14.840408,251.07364
-804.82668,0.92224211,0.84773385,2,3,0,805.72289,8.1468587,292.70846,50.872791,-14.813255,256.0476
-803.55819,0.95081854,0.84773385,2,3,0,805.65027,10.381974,295.427,47.278822,-14.76277,248.70811
-803.82153,0.95388705,0.84773385,2,3,0,804.0419,9.7273103,290.17883,48.487356,-14.783404,246.40594
-804.1252,0.95677719,0.84773385,2,3,0,804.51815,10.433632,292.8762,51.049757,-14.840278,245.92485
-804.21092,0.82980017,0.84773385,2,3,0,806.42359,9.4285091,289.09412,46.884678,-14.749295,246.66583
-805.2357,0.87049734,0.84773385,2,3,0,805.92507,12.067783,290.65914,50.697875,-14.855494,236.35411
-804.20036,0.9977341,0.84773385,2,3,0,805.46051,9.1926388,297.78927,46.981537,-14.74309,256.4224
-803.72334,1,0.84773385,2,3,0,804.25142,10.091813,296.74192,47.604789,-14.765475,251.32876
-805.50086,0.79953894,0.84773385,2,3,0,805.74491,7.6069421,292.98555,51.305794,-14.816991,258.75431
-804.84426,0.96340748,0.84773385,2,3,0,806.63179,10.166556,291.46632,52.523753,-14.867805,245.71681
-807.26459,0.87715684,0.84773385,2,3,0,807.94373,6.7612873,295.57319,44.964844,-14.681942,265.1474
-805.71044,1,0.84773385,3,7,0,809.01924,9.7892291,295.62021,42.515689,-14.660779,251.56868
-807.06679,0.89064098,0.84773385,2,3,0,807.48913,9.796119,288.42239,55.310383,-14.922491,244.33985
-804.86011,0.9228191,0.84773385,2,3,0,807.36103,10.03744,299.05468,45.380705,-14.719899,253.8862
-806.42644,0.76364428,0.84773385,2,3,0,807.77119,8.1475157,288.20865,52.889365,-14.857886,251.54483
-804.4811,1,0.84773385,2,3,0,806.59878,9.9845211,297.75016,45.175731,-14.715419,252.81981
-804.4811,0.35297852,0.84773385,2,3,0,811.18219,9.9845211,297.75016,45.175731,-14.715419,252.81981
-808.39038,0.58667515,0.84773385,2,7,0,809.28682,13.82844,293.5225,53.361875,-14.93184,231.29452
-805.62985,1,0.84773385,2,3,0,808.47637,7.5071053,295.74046,45.780409,-14.704092,261.95849
-803.50469,0.9792322,0.84773385,2,3,0,805.89912,9.7115229,295.19697,48.074892,-14.771315,251.49512
-803.56532,0.93622385,0.84773385,2,3,0,804.12705,9.5948434,291.63123,47.407809,-14.759071,248.45443
-803.49576,0.9976064,0.84773385,2,3,0,803.65959,9.4039033,294.02115,48.042784,-14.76804,251.70359
-803.49576,0.8548435,0.84773385,1,3,0,804.66073,9.4039033,294.02115,48.042784,-14.76804,251.70359
-803.46509,0.77284114,0.84773385,2,3,0,805.75047,9.661228,292.44176,47.499812,-14.760975,248.96623
-804.68034,0.8017855,0.84773385,2,3,0,805.49082,8.8548003,298.61232,46.745369,-14.734831,258.76572
-805.50247,0.84859008,0.84773385,2,3,0,806.78541,11.625305,290.30354,52.277318,-14.881597,237.98966
-804.29683,0.95213684,0.84773385,2,3,0,806.58236,9.0161907,297.85182,47.050655,-14.742674,257.27896
-804.59442,0.95732713,0.84773385,2,7,0,805.18335,9.1937744,288.52532,49.772347,-14.805257,247.15334
-804.54266,0.9725384,0.84773385,2,3,0,805.57208,11.515626,290.33236,49.638952,-14.827392,238.51204
-803.75757,0.86023958,0.84773385,1,3,0,806.2806,9.8920782,295.28268,45.756636,-14.726876,250.76833
-803.54682,0.82823323,0.84773385,2,3,0,805.48453,10.331181,291.9848,48.491039,-14.788597,245.49448
-804.41474,0.883741,0.84773385,2,3,0,804.66901,10.244015,291.61224,51.612358,-14.850332,245.51418
-804.39456,0.92442167,0.84773385,2,7,0,805.79736,10.760778,297.71643,50.051003,-14.821879,249.29293
-804.39071,0.92115053,0.84773385,2,7,0,806.08935,10.714496,288.48232,47.946704,-14.785613,240.26709
-805.17488,0.8956465,0.84773385,2,3,0,806.04175,12.23359,291.47431,46.170871,-14.766464,236.42316
-804.63204,1,0.84773385,2,3,0,805.21443,8.0095572,294.64259,49.582978,-14.785003,258.59958
-804.03225,1,0.84773385,2,3,0,804.87974,11.230204,291.37434,46.923871,-14.76853,240.83842
-804.18215,0.98898062,0.84773385,3,7,0,804.65866,9.8092,298.11236,46.626975,-14.742441,253.97096
-803.72102,1,0.84773385,2,7,0,804.37832,9.1126272,293.70876,49.144568,-14.787271,252.70193
-804.17058,0.97108619,0.84773385,2,3,0,804.21091,8.9180166,292.76162,50.517217,-14.813416,252.63055
-804.59671,0.97180458,0.84773385,2,3,0,805.12613,10.099844,299.5118,47.16172,-14.756184,254.0625
-805.72964,0.76412681,0.84773385,1,1,0,805.84826,9.7250418,301.2708,45.922281,-14.727336,257.50811
-804.7388,1,0.84773385,2,7,0,806.44465,10.604068,294.87931,52.304992,-14.866149,247.16101
-804.69864,0.68545763,0.84773385,2,3,0,809.7395,12.009061,291.93557,46.780871,-14.775258,237.8948
-804.05794,0.89794845,0.84773385,2,3,0,805.90075,8.5004705,294.99053,48.158593,-14.760838,256.73842
-804.65554,0.89626541,0.84773385,2,3,0,805.36857,8.3826655,290.41723,46.15401,-14.722978,252.69523
-806.04233,0.80597761,0.84773385,2,7,0,807.58421,11.544334,285.747,48.294441,-14.806354,233.79749
-803.92129,1,0.84773385,2,3,0,806.27404,10.752014,295.80601,46.051504,-14.742403,247.42195
-806.04268,0.56523464,0.84773385,3,7,0,808.58845,7.8781002,296.42442,52.772604,-14.846839,260.97297
-805.38995,1,0.84773385,2,3,0,806.60099,9.3501502,295.7212,53.397635,-14.873705,253.64552
-804.06076,0.91743623,0.84773385,2,3,0,807.00174,8.4762078,294.2742,47.145692,-14.740735,256.13126
-805.08554,0.73874408,0.84773385,2,7,0,806.80732,9.0664235,289.7133,52.03462,-14.847918,248.91439
-806.29217,0.91485242,0.84773385,2,3,0,807.36823,13.252189,292.76188,48.002248,-14.816499,233.12703
-805.66869,1,0.84773385,2,3,0,807.38204,7.1262172,292.48058,47.594538,-14.739198,260.4126
-804.83094,1,0.84773385,2,3,0,805.61114,7.7159754,292.42368,48.435716,-14.760928,257.70179
-804.47582,0.98819861,0.84773385,3,7,0,805.62617,11.907231,291.99062,47.897908,-14.796201,238.40808
-804.17182,1,0.84773385,2,3,0,804.45447,8.3340437,294.71034,48.031228,-14.756878,257.20715
-804.92609,0.90050038,0.84773385,2,3,0,805.48221,12.359543,293.50662,47.714433,-14.79753,237.88868
-804.72394,1,0.84773385,2,7,0,804.90007,7.7701085,293.7068,47.777973,-14.747349,258.74131
-806.29581,0.85392113,0.84773385,2,3,0,807.37061,7.4563384,289.37427,51.67279,-14.826256,255.82074
-804.12294,0.99432594,0.84773385,2,7,0,806.40425,11.065682,296.37996,49.454392,-14.814038,246.58439
-806.82769,0.67776683,0.84773385,2,3,0,807.46758,7.9167628,294.24023,54.615881,-14.885064,258.6148
-804.66713,1,0.84773385,2,3,0,807.15502,9.85021,296.35537,44.082695,-14.692489,252.02942
-805.08671,0.85874765,0.84773385,2,3,0,806.6062,12.317083,291.5111,47.043909,-14.785033,236.08423
-804.55096,0.93414594,0.84773385,2,3,0,806.44859,7.9241224,293.49736,48.462855,-14.762523,257.83881
-806.59479,0.73296265,0.84773385,2,3,0,807.32883,12.944495,292.90641,52.269803,-14.897269,234.65618
-805.02675,0.94140246,0.84773385,2,3,0,807.93605,10.237924,293.67355,53.090288,-14.878305,247.6029
-805.30995,0.7652638,0.84773385,2,3,0,809.37999,9.7255268,300.48865,45.963251,-14.728092,256.72378
-805.35521,0.68221741,0.84773385,2,3,0,810.19728,11.733393,288.67235,45.952119,-14.758211,235.87208
-804.61784,0.99465758,0.84773385,2,7,0,806.37636,8.6786163,289.11616,49.361776,-14.79127,250.06239
-803.97871,1,0.84773385,2,3,0,804.7702,10.25498,297.09017,46.272832,-14.740572,250.94276
-804.25455,0.94976501,0.84773385,2,3,0,804.86422,9.6639202,288.65536,48.696138,-14.78851,245.16772
-804.78978,0.92944027,0.84773385,2,3,0,805.40792,11.099966,299.12324,47.154911,-14.767854,249.17339
-805.26269,0.79890816,0.84773385,2,3,0,807.57581,10.282565,301.03767,47.512364,-14.765308,254.76613
-805.34545,0.99247444,0.84773385,2,7,0,805.99112,11.370788,300.22654,48.404896,-14.796199,249.05799
-808.7428,0.62105309,0.84773385,2,3,0,811.56202,6.5285582,285.27985,49.783221,-14.786445,255.90134
-804.63948,0.93601236,0.84773385,3,7,0,809.24329,8.0973628,294.88235,49.944546,-14.792894,258.44422
-803.86629,0.99455774,0.84773385,2,3,0,804.8047,11.192721,293.78303,46.73199,-14.762438,243.41578
-804.99,0.60585766,0.84773385,1,3,0,807.5397,8.9209676,287.8322,49.972612,-14.807336,247.68785
-804.93431,0.96787669,0.84773385,3,7,0,806.21035,10.260653,297.41195,52.111228,-14.857317,251.23901
-803.75928,0.69698561,0.84773385,2,3,0,809.00373,9.8922618,296.01413,46.168709,-14.734801,251.49895
-803.62129,0.97083762,0.84773385,2,3,0,804.10784,10.457588,295.67194,47.109386,-14.760148,248.6128
-803.5492,0.93014903,0.84773385,2,3,0,804.32751,9.650665,291.77907,47.173794,-14.754865,248.35108
-803.50975,0.97825015,0.84773385,2,7,0,803.78398,9.5041125,294.6979,47.228527,-14.752426,251.92939
-805.60682,0.65850507,0.84773385,2,3,0,806.46564,10.811206,301.12095,46.685589,-14.754977,252.47053
-807.00812,0.86468156,0.84773385,2,3,0,807.87207,7.7196332,285.97868,51.260946,-14.824423,251.24033
-805.48396,1,0.84773385,2,3,0,807.19965,11.03646,300.44335,46.313209,-14.75021,250.77928
-804.92676,0.97825435,0.84773385,2,7,0,806.23625,8.1270695,290.92544,50.538631,-14.807852,254.35362
-805.34339,0.81059606,0.84773385,2,7,0,807.49759,10.827383,289.67727,52.629492,-14.879314,240.95404
-804.33383,1,0.84773385,2,3,0,805.63099,11.367444,290.53374,49.309924,-14.818735,239.38024
-804.57903,0.93945275,0.84773385,3,7,0,805.41577,11.38056,296.06113,50.67756,-14.842549,244.84861
-804.17558,0.76374257,0.84773385,1,3,0,807.54411,8.4254892,293.06676,46.595932,-14.730028,255.15206
-804.89811,0.91222548,0.84773385,2,3,0,805.35289,11.383739,298.81059,49.302858,-14.81439,247.58377
-803.98179,0.99453959,0.84773385,2,7,0,805.36921,10.830257,292.51271,45.508134,-14.734397,243.77656
-805.42897,0.78768707,0.84773385,2,3,0,806.12158,12.443855,294.91569,50.628183,-14.856151,238.91834
-806.09792,0.9252002,0.84773385,3,7,0,807.28419,7.5358261,289.85514,45.354472,-14.700052,255.94392
-806.55604,0.98787732,0.84773385,3,7,0,808.21549,12.935743,295.30894,45.251295,-14.755357,237.0981
-805.23637,1,0.84773385,2,3,0,807.47429,10.348297,289.81453,52.733013,-14.875608,243.2472
-803.83901,0.95063772,0.84773385,2,3,0,806.1146,10.591566,290.39934,47.364687,-14.770493,242.73729
-803.81504,1,0.84773385,3,7,0,804.12787,9.773393,296.61125,49.107977,-14.792068,252.63098
-805.57336,0.86123119,0.84773385,2,3,0,805.88132,7.5939523,290.27902,46.257271,-14.718176,256.10623
-805.46246,1,0.84773385,1,1,0,805.97579,7.7705646,289.81778,46.221784,-14.719433,254.85024
-803.8611,1,0.84773385,2,3,0,805.45741,11.234728,292.49638,47.501418,-14.779233,241.9401
-804.0625,0.96369637,0.84773385,2,3,0,804.32189,8.5006366,292.09439,47.979085,-14.759119,253.84152
-804.72033,0.91030304,0.84773385,2,3,0,805.39109,9.2404966,288.43403,50.259688,-14.815587,246.85179
-805.49557,0.93654816,0.84773385,2,7,0,806.56803,12.50115,290.24705,47.57534,-14.799352,233.99187
-803.62679,0.96420102,0.84773385,2,3,0,806.26111,9.843169,291.37741,46.722468,-14.748261,247.08315
-804.29709,0.88433371,0.84773385,2,3,0,804.68834,11.280349,289.88112,47.905773,-14.790195,239.11955
-804.477,0.89852847,0.84773385,2,3,0,806.0361,8.6153159,296.96,46.246687,-14.722899,258.19108
-804.19139,0.99866396,0.84773385,3,7,0,805.02327,9.6410515,288.75343,48.015681,-14.774544,245.3687
-803.46356,1,0.84773385,2,3,0,804.18463,9.9893608,292.6229,48.499334,-14.784413,247.67078
-803.74866,0.87565038,0.84773385,2,3,0,804.69233,9.4609148,296.29887,46.998917,-14.746658,253.72475
-804.4943,0.9111967,0.84773385,2,7,0,804.96538,9.9250221,291.99806,44.030992,-14.694815,247.33546
-803.90038,0.87288437,0.84773385,2,3,0,805.76155,8.6279963,293.93684,48.133148,-14.762126,255.11085
-803.9411,0.99265101,0.84773385,1,1,0,804.02715,8.5686461,293.50663,48.143592,-14.762038,254.94772
-804.09359,0.90470214,0.84773385,3,7,0,805.11045,11.391035,295.29361,46.854813,-14.766558,244.03395
-803.79345,0.94904431,0.84773385,2,3,0,804.6975,10.835009,296.06095,47.522776,-14.77272,247.30341
-803.68222,0.73794572,0.84773385,2,3,0,806.63444,9.5552038,291.03125,47.14414,-14.753896,248.03283
-811.58266,0.33237256,0.84773385,2,3,0,811.82851,6.803634,305.53759,54.52085,-14.873934,274.92124
-805.11431,0.96916967,0.84773385,2,3,0,811.91573,8.8119676,299.73732,49.570287,-14.790816,260.08347
-803.56784,0.99900375,0.84773385,2,7,0,804.89716,10.491835,292.6001,46.660795,-14.753376,245.38684
-803.85209,0.96550621,0.84773385,2,3,0,803.92466,8.903364,295.00609,48.907811,-14.77971,254.94095
-805.58674,0.67070166,0.84773385,2,3,0,807.0074,12.743102,293.39989,49.874876,-14.846158,236.05593
-803.80482,1,0.84773385,2,3,0,805.78947,10.238854,294.56675,45.435333,-14.724691,248.4919
-804.88891,0.83853501,0.84773385,2,3,0,805.36589,10.145063,289.51511,44.295071,-14.704845,243.86232
-807.19885,0.76197715,0.84773385,2,7,0,807.9529,8.9381518,295.21124,56.030749,-14.922413,254.98956
-806.67482,0.98731644,0.84773385,2,7,0,808.02601,7.7128423,293.50727,54.069978,-14.872824,258.79948
-803.59154,0.99959728,0.84773385,3,7,0,806.2577,9.6927424,292.30879,46.366636,-14.738752,248.69145
-804.04684,0.93841561,0.84773385,2,3,0,804.32509,11.342878,292.66522,46.482132,-14.760078,241.62227
-804.08349,0.72398336,0.84773385,3,7,0,806.62546,9.1386413,296.94811,49.286188,-14.788854,255.82422
-803.92349,0.9773153,0.84773385,3,7,0,804.70413,11.285957,292.45875,47.153801,-14.77295,241.67195
-804.25162,0.9351317,0.84773385,2,3,0,804.5357,8.7659987,296.10267,49.895152,-14.797621,256.65568
-804.43177,0.98036594,0.84773385,3,7,0,805.04249,10.947799,291.69597,44.768281,-14.721667,242.43087
-803.82287,1,0.84773385,2,3,0,804.54537,9.5035672,296.83894,48.386304,-14.77467,254.07289
-803.99479,0.98400635,0.84773385,2,3,0,804.29905,9.215163,290.94671,46.059362,-14.72873,249.47848
-804.5254,0.86068882,0.84773385,2,3,0,805.52204,10.482343,293.0142,43.965281,-14.699058,245.84366
-803.99463,0.90639624,0.84773385,2,3,0,805.61014,9.6526345,293.08991,44.908662,-14.708591,249.65305
-804.14377,0.75592362,0.84773385,1,3,0,806.11239,9.6305575,290.7125,50.501124,-14.822129,247.37499
-804.53286,0.96594395,0.84773385,3,7,0,805.13007,10.752883,290.12044,45.011982,-14.725623,241.73247
-805.10652,0.90542929,0.84773385,2,3,0,805.76215,8.1760695,293.83295,51.754716,-14.830401,257.04064
-805.11614,0.98618036,0.84773385,2,7,0,805.67695,9.1220517,293.49814,52.982255,-14.864255,252.44891
-807.65414,0.8087808,0.84773385,2,3,0,808.77527,6.5366785,287.71624,49.343598,-14.774422,258.30119
-804.19958,1,0.84773385,2,3,0,807.6645,9.1009758,293.99402,50.906409,-14.822215,253.03963
-804.98636,0.92646349,0.84773385,2,7,0,805.45796,9.9519962,297.4518,44.011087,-14.691838,252.66782
-806.37962,0.85487024,0.84773385,2,7,0,807.23802,9.9546275,295.10499,55.194723,-14.916413,250.30917
-804.16427,0.99929104,0.84773385,2,3,0,806.9287,10.762734,291.56078,50.580677,-14.835796,243.12848
-803.96853,0.81703824,0.84773385,2,7,0,806.28694,9.8207353,295.53478,45.235975,-14.715566,251.34147
-803.58354,0.97699927,0.84773385,2,3,0,804.32718,10.774475,294.31691,47.435827,-14.771093,245.83177
-804.46988,0.90607717,0.84773385,3,7,0,804.57371,8.2549482,296.11695,47.072378,-14.736327,258.96968
-804.04459,0.98113919,0.84773385,2,3,0,805.23536,10.624243,290.82618,49.973153,-14.822647,243.01709
-803.44252,0.93900854,0.84773385,2,7,0,804.65578,9.678274,293.92031,47.106027,-14.752275,250.36808
-803.80632,0.94193544,0.84773385,2,3,0,803.90403,9.9749165,297.12777,47.587937,-14.763716,252.24065
-803.90354,0.9404779,0.84773385,2,7,0,804.53687,8.7779587,294.68468,48.92589,-14.779005,255.18387
-804.02887,0.90852453,0.84773385,2,3,0,805.19926,11.304155,294.62656,46.461878,-14.75794,243.75786
